vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(vtkOriginalCellIds),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(vtkOriginalCellIds),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(vtkOriginalCellIds),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(vtkOriginalCellIds),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(vtkOriginalCellIds),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(vtkOriginalCellIds),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(vtkOriginalCellIds),vtkValidPointMask
1,10,2,0.099925,0,57.3535,0.00882146,0,57.3535,1.7982e+07,0.5,57.3673,0.00996385,0,57.3673,1.7982e+07,1,57.3535,0.00882147,0,57.3535,1.7982e+07,0,57.3397,0.00767908,0,57.3397,1.7982e+07,0,57.3397,0.00767908,0,57.3397,1.7982e+07,0,57.3673,0.00996385,0,57.3673,1.7982e+07,1,0.0195157,0.00161558,0,0.0195157,0,0.707107,1
1,11,2,0.110075,0,57.574,0.0262278,0,57.5741,1.79896e+07,0.5,57.6238,0.0323197,0,57.6238,1.79896e+07,1,57.5741,0.0262279,0,57.5741,1.79896e+07,0,57.5243,0.020136,0,57.5243,1.79896e+07,0,57.5243,0.020136,0,57.5243,1.79896e+07,0,57.6238,0.0323197,0,57.6238,1.79896e+07,1,0.0703562,0.00861518,0,0.0703616,0,0.707107,1
1,12,2,0.12005,0,57.562,0.0568957,0,57.5621,1.79899e+07,0.5,57.696,0.0788473,0,57.6961,1.79899e+07,1,57.562,0.0568957,0,57.5621,1.79899e+07,0,57.4281,0.0349442,0,57.4281,1.79899e+07,0,57.4281,0.0349442,0,57.4281,1.79899e+07,0,57.696,0.0788473,0,57.6961,1.79899e+07,1,0.189433,0.0310442,0,0.189463,0,0.707107,1
1,13,2,0.130025,0,57.5189,0.0946226,0,57.519,1.799e+07,0.5,57.8084,0.155349,0,57.8086,1.799e+07,1,57.5189,0.0946226,0,57.519,1.799e+07,0,57.2293,0.0338961,0,57.2293,1.799e+07,0,57.2293,0.0338961,0,57.2293,1.799e+07,0,57.8084,0.155349,0,57.8086,1.799e+07,1,0.409484,0.0858802,0,0.409627,0,0.707107,1
1,14,2,0.14,0,57.4277,0.12111,0,57.428,1.79897e+07,0.5,57.9522,0.259763,0,57.9528,1.79897e+07,1,57.4277,0.12111,0,57.428,1.79897e+07,0,56.9032,-0.0175434,0,56.9032,1.79897e+07,0,56.9032,-0.0175434,0,56.9032,1.79897e+07,0,57.9522,0.259763,0,57.9528,1.79897e+07,1,0.741758,0.196085,0,0.74217,0,0.707107,1
1,15,2,0.149975,0,57.0759,0.114684,0,57.0767,1.79822e+07,0.5,57.8976,0.388045,0,57.8989,1.79822e+07,1,57.076,0.114684,0,57.0767,1.79822e+07,0,56.2543,-0.158677,0,56.2545,1.79822e+07,0,56.2543,-0.158677,0,56.2545,1.79822e+07,0,57.8976,0.388045,0,57.8989,1.79822e+07,1,1.16199,0.386591,0,1.16275,0,0.707107,1
1,16,2,0.15995,0,56.9212,0.067089,0,56.9231,1.79831e+07,0.5,58.0567,0.540024,0,58.0592,1.79831e+07,1,56.9212,0.067089,0,56.9231,1.79831e+07,0,55.7856,-0.405846,0,55.7871,1.79831e+07,0,55.7856,-0.405846,0,55.7871,1.79831e+07,0,58.0567,0.540024,0,58.0592,1.79831e+07,1,1.60591,0.668831,0,1.60664,0,0.707107,1
1,17,2,0.169925,0,56.7945,-0.007379,0,56.7991,1.79862e+07,0.5,58.1899,0.717265,0,58.1943,1.79862e+07,1,56.7945,-0.007379,0,56.7991,1.79862e+07,0,55.3991,-0.732023,0,55.4039,1.79862e+07,0,55.3991,-0.732023,0,55.4039,1.79862e+07,0,58.1899,0.717265,0,58.1943,1.79862e+07,1,1.97339,1.0248,0,1.9731,0,0.707107,1
1,18,2,0.180075,0,56.5765,-0.06393,0,56.5853,1.79863e+07,0.5,58.1299,0.92986,0,58.1373,1.79863e+07,1,56.5765,-0.06393,0,56.5853,1.79863e+07,0,55.0231,-1.05772,0,55.0333,1.79863e+07,0,55.0231,-1.05772,0,55.0333,1.79863e+07,0,58.1299,0.92986,0,58.1373,1.79863e+07,1,2.19684,1.40543,0,2.19491,0,0.707107,1
1,19,2,0.19005,0,56.4015,-0.079195,0,56.4165,1.79863e+07,0.5,58.0862,1.21791,0,58.099,1.79863e+07,1,56.4015,-0.079195,0,56.4165,1.79863e+07,0,54.7167,-1.3763,0,54.734,1.79863e+07,0,54.7167,-1.3763,0,54.734,1.79863e+07,0,58.0862,1.21791,0,58.099,1.79863e+07,1,2.3826,1.83438,0,2.37938,0,0.707107,1
1,20,2,0.200025,0,56.288,-0.05935,0,56.3125,1.79862e+07,0.5,58.1848,1.60071,0,58.2068,1.79862e+07,1,56.2879,-0.05935,0,56.3125,1.79862e+07,0,54.3911,-1.71941,0,54.4183,1.79862e+07,0,54.3911,-1.71941,0,54.4183,1.79862e+07,0,58.1848,1.60071,0,58.2068,1.79862e+07,1,2.68255,2.34768,0,2.6789,0,0.707107,1
1,21,2,0.21,0,56.2226,-0.0232049,0,56.2607,1.79861e+07,0.5,58.4374,2.04515,0,58.4732,1.79861e+07,1,56.2226,-0.0232049,0,56.2607,1.79861e+07,0,54.0078,-2.09156,0,54.0483,1.79861e+07,0,54.0078,-2.09156,0,54.0483,1.79861e+07,0,58.4374,2.04515,0,58.4732,1.79861e+07,1,3.1322,2.9251,0,3.12887,0,0.707107,1
1,22,2,0.219975,0,56.1839,0.00607502,0,56.2385,1.7986e+07,0.5,58.7681,2.48345,0,58.8206,1.7986e+07,1,56.1839,0.00607502,0,56.2385,1.7986e+07,0,53.5996,-2.4713,0,53.6565,1.7986e+07,0,53.5996,-2.4713,0,53.6565,1.7986e+07,0,58.7681,2.48345,0,58.8206,1.7986e+07,1,3.65468,3.50354,0,3.65151,0,0.707107,1
1,23,2,0.22995,0,56.134,0.0234751,0,56.2056,1.79865e+07,0.5,59.0682,2.85765,0,59.1373,1.79865e+07,1,56.134,0.0234751,0,56.2056,1.79865e+07,0,53.1998,-2.8107,0,53.274,1.79865e+07,0,53.1998,-2.8107,0,53.274,1.79865e+07,0,59.0682,2.85765,0,59.1373,1.79865e+07,1,4.14959,4.00813,0,4.14597,0,0.707107,1
1,24,2,0.239925,0,55.9241,0.031705,0,56.011,1.79923e+07,0.5,59.1605,3.1466,0,59.2441,1.79923e+07,1,55.9241,0.031705,0,56.011,1.79923e+07,0,52.6877,-3.08319,0,52.7778,1.79923e+07,0,52.6877,-3.08319,0,52.7778,1.79923e+07,0,59.1605,3.1466,0,59.2441,1.79923e+07,1,4.57696,4.40513,0,4.57235,0,0.707107,1
1,25,2,0.250075,0,55.2553,0.03352,0,55.355,1.8013e+07,0.5,58.7419,3.35125,0,58.8374,1.8013e+07,1,55.2552,0.03352,0,55.355,1.8013e+07,0,51.7686,-3.28421,0,51.8727,1.8013e+07,0,51.7686,-3.28421,0,51.8727,1.8013e+07,0,58.7419,3.35125,0,58.8374,1.8013e+07,1,4.93087,4.69198,0,4.92482,0,0.707107,1
1,26,2,0.26005,0,53.9683,0.0313151,0,54.0785,1.8054e+07,0.5,57.6459,3.4748,0,57.7505,1.8054e+07,1,53.9683,0.0313151,0,54.0785,1.8054e+07,0,50.2908,-3.41217,0,50.4064,1.80539e+07,0,50.2908,-3.41217,0,50.4064,1.80539e+07,0,57.6459,3.4748,0,57.7505,1.8054e+07,1,5.20084,4.86982,0,5.19307,70.7107,0.707107,1
1,27,2,0.270025,0,51.9847,0.027825,0,52.1043,1.8118e+07,0.5,55.8086,3.54793,0,55.9213,1.81181e+07,1,51.9847,0.027825,0,52.1043,1.8118e+07,0,48.1608,-3.49228,0,48.2873,1.8118e+07,0,48.1608,-3.49228,0,48.2873,1.8118e+07,0,55.8086,3.54793,0,55.9213,1.81181e+07,1,5.40781,4.97818,0,5.39806,70.7107,0.707107,1
1,28,2,0.28,0,49.2605,0.02422,0,49.3901,1.82073e+07,0.5,53.1991,3.59105,0,53.3202,1.82073e+07,1,49.2605,0.02422,0,49.3901,1.82073e+07,0,45.3218,-3.54261,0,45.46,1.82073e+07,0,45.3218,-3.54261,0,45.46,1.82073e+07,0,53.1991,3.59105,0,53.3202,1.82073e+07,1,5.57009,5.04426,0,5.55794,0,0.707107,1
1,29,2,0.289975,0,45.7938,0.02088,0,45.9356,1.83234e+07,0.5,49.8249,3.61624,0,49.956,1.83234e+07,1,45.7938,0.02088,0,45.9356,1.83234e+07,0,41.7626,-3.57448,0,41.9153,1.83234e+07,0,41.7626,-3.57448,0,41.9153,1.83234e+07,0,49.8249,3.61624,0,49.956,1.83234e+07,1,5.70091,5.08461,0,5.68561,0,0.707107,1
1,30,2,0.29995,0,41.7069,0.01796,0,41.8644,1.84694e+07,0.5,45.8145,3.62972,0,45.9581,1.84694e+07,1,41.7069,0.01796,0,41.8644,1.84694e+07,0,37.5993,-3.5938,0,37.7707,1.84694e+07,0,37.5993,-3.5938,0,37.7707,1.84694e+07,0,45.8145,3.62972,0,45.9581,1.84694e+07,1,5.80902,5.1078,0,5.78936,0,0.707107,1
1,31,2,0.309925,0,36.9503,0.0154899,0,37.1294,1.86383e+07,0.5,41.1228,3.63654,0,41.2833,1.86383e+07,1,36.9503,0.0154899,0,37.1294,1.86383e+07,0,32.7779,-3.60556,0,32.9756,1.86383e+07,0,32.7779,-3.60556,0,32.9756,1.86383e+07,0,41.1228,3.63654,0,41.2833,1.86383e+07,1,5.90073,5.12094,0,5.87441,0,0.707107,1
1,32,2,0.320075,0,31.3984,0.013605,0,31.6107,1.88224e+07,0.5,35.6278,3.63966,0,35.8132,1.88224e+07,1,31.3984,0.013605,0,31.6107,1.88224e+07,0,27.169,-3.61245,0,27.4081,1.88224e+07,0,27.169,-3.61245,0,27.4081,1.88224e+07,0,35.6278,3.63966,0,35.8132,1.88224e+07,1,5.98127,5.12802,0,5.94332,0,0.707107,1
1,33,2,0.33005,0,25.7139,0.012395,0,25.9753,1.90161e+07,0.5,29.9937,3.64018,0,30.2138,1.90161e+07,1,25.7139,0.012395,0,25.9753,1.90161e+07,0,21.434,-3.61539,0,21.7368,1.90161e+07,0,21.434,-3.61539,0,21.7368,1.90161e+07,0,29.9937,3.64018,0,30.2138,1.90161e+07,1,6.05262,5.13046,0,5.99415,0,0.707107,1
1,34,2,0.340025,0,20.0647,0.0117,0,20.4046,1.92127e+07,0.5,24.39,3.63869,0,24.6599,1.92127e+07,1,20.0648,0.0117,0,20.4046,1.92127e+07,0,15.7395,-3.61529,0,16.1494,1.92127e+07,0,15.7395,-3.61529,0,16.1494,1.92127e+07,0,24.39,3.63869,0,24.6599,1.92127e+07,1,6.11683,5.12934,0,6.01787,0,0.707107,1
1,35,2,0.35,0,14.71,0.01139,0,15.188,1.94014e+07,0.5,19.075,3.63545,0,19.4183,1.94014e+07,1,14.71,0.01139,0,15.188,1.94014e+07,0,10.3449,-3.61267,0,10.9576,1.94014e+07,0,10.3449,-3.61267,0,10.9576,1.94014e+07,0,19.075,3.63545,0,19.4183,1.94014e+07,1,6.17311,5.12519,0,5.98267,0,0.707107,1
1,36,2,0.359975,0,9.9354,0.0113651,0,10.6976,1.9574e+07,0.5,14.3339,3.6307,0,14.7866,1.9574e+07,1,9.9354,0.0113651,0,10.6976,1.9574e+07,0,5.5369,-3.60797,0,6.60868,1.9574e+07,0,5.5369,-3.60797,0,6.60868,1.9574e+07,0,14.3339,3.6307,0,14.7866,1.9574e+07,1,6.22042,5.11851,0,5.78264,0,0.707107,1
1,37,2,0.36995,0,5.99446,0.0115501,0,7.48037,1.97252e+07,0.5,10.4197,3.62467,0,11.0322,1.97252e+07,1,5.99446,0.0115501,0,7.48037,1.97252e+07,0,1.56923,-3.60157,0,3.92859,1.97252e+07,0,1.56923,-3.60157,0,3.92859,1.97252e+07,0,10.4197,3.62467,0,11.0322,1.97252e+07,1,6.25823,5.10972,0,5.02298,0,0.707107,1
1,38,2,0.379925,0,2.82939,0.0118999,0,6.03129,1.98438e+07,0.5,7.27289,3.61761,0,8.12293,1.98438e+07,1,2.82939,0.0118999,0,6.03129,1.98438e+07,0,-1.61411,-3.59381,0,3.93965,1.98438e+07,0,-1.61411,-3.59381,0,3.93965,1.98438e+07,0,7.27289,3.61761,0,8.12293,1.98438e+07,1,6.28406,5.09924,0,2.95803,0,0.707107,1
1,39,2,0.390075,0,0.414945,0.01245,0,5.72969,1.99272e+07,0.5,4.86756,3.60972,0,6.05997,1.99272e+07,1,0.414945,0.01245,0,5.72969,1.99272e+07,0,-4.03767,-3.58482,0,5.39942,1.99272e+07,0,-4.03767,-3.58482,0,5.39942,1.99272e+07,0,4.86756,3.60972,0,6.05997,1.99272e+07,1,6.29695,5.08731,0,0.46708,0,0.707107,1
1,40,2,0.40005,0,-0.94853,0.0132099,0,5.75225,1.99816e+07,0.5,3.50563,3.60157,0,6.47848,1.99816e+07,1,-0.94853,0.0132099,0,5.75225,1.99816e+07,0,-5.40269,-3.57515,0,5.02601,1.99816e+07,0,-5.40269,-3.57515,0,5.02601,1.99816e+07,0,3.50563,3.60157,0,6.47848,1.99816e+07,1,6.29913,5.07471,0,1.02706,0,0.707107,1
1,41,2,0.410025,0,-1.4982,0.01414,0,5.79176,2.00097e+07,0.5,2.95098,3.59311,0,6.93392,2.00097e+07,1,-1.4982,0.01414,0,5.79176,2.00097e+07,0,-5.94737,-3.56483,0,4.64959,2.00097e+07,0,-5.94737,-3.56483,0,4.64959,2.00097e+07,0,2.95098,3.59311,0,6.93392,2.00097e+07,1,6.29208,5.06143,0,1.61526,0,0.707107,1
1,42,2,0.42,0,-1.76994,0.0151949,0,5.81169,2.00172e+07,0.5,2.66925,3.58437,0,7.15431,2.00172e+07,1,-1.76994,0.0151949,0,5.81169,2.00172e+07,0,-6.20914,-3.55398,0,4.46907,2.00172e+07,0,-6.20914,-3.55398,0,4.46907,2.00172e+07,0,2.66925,3.58437,0,7.15431,2.00172e+07,1,6.27797,5.04758,0,1.89875,0,0.707107,1
1,43,2,0.429975,0,-1.88189,0.016415,0,5.81194,2.00174e+07,0.5,2.54487,3.57542,0,7.23526,2.00174e+07,1,-1.88189,0.016415,0,5.81194,2.00174e+07,0,-6.30865,-3.54259,0,4.38862,2.00174e+07,0,-6.30865,-3.54259,0,4.38862,2.00174e+07,0,2.54487,3.57542,0,7.23526,2.00174e+07,1,6.26038,5.03319,0,2.01288,0,0.707107,1
1,44,2,0.43995,0,-1.81964,0.0177699,0,5.78609,2.00146e+07,0.5,2.59309,3.56614,0,7.16294,2.00146e+07,1,-1.81964,0.0177699,0,5.78609,2.00146e+07,0,-6.23238,-3.5306,0,4.40925,2.00146e+07,0,-6.23238,-3.5306,0,4.40925,2.00146e+07,0,2.59309,3.56614,0,7.16294,2.00146e+07,1,6.24055,5.01815,0,1.94715,0,0.707107,1
1,45,2,0.449925,0,-1.77314,0.0192299,0,5.76189,2.00136e+07,0.5,2.62493,3.55645,0,7.10353,2.00136e+07,1,-1.77314,0.0192299,0,5.76189,2.00136e+07,0,-6.17122,-3.51799,0,4.42025,2.00136e+07,0,-6.17122,-3.51799,0,4.42025,2.00136e+07,0,2.62493,3.55645,0,7.10353,2.00136e+07,1,6.21982,5.00238,0,1.89737,0,0.707107,1
1,46,2,0.460075,0,-1.72991,0.02079,0,5.73714,2.00153e+07,0.5,2.65263,3.54609,0,7.04582,2.00153e+07,1,-1.72991,0.02079,0,5.73714,2.00153e+07,0,-6.11245,-3.50451,0,4.42845,2.00153e+07,0,-6.11245,-3.50451,0,4.42845,2.00153e+07,0,2.65263,3.54609,0,7.04582,2.00153e+07,1,6.19785,4.98553,0,1.85076,0,0.707107,1
1,47,2,0.47005,0,-1.65879,0.02238,0,5.70865,2.00216e+07,0.5,2.70824,3.53536,0,6.96383,2.00216e+07,1,-1.65879,0.02238,0,5.70865,2.00216e+07,0,-6.02583,-3.4906,0,4.45346,2.00216e+07,0,-6.02583,-3.4906,0,4.45346,2.00216e+07,0,2.70824,3.53536,0,6.96383,2.00216e+07,1,6.17592,4.9681,0,1.7751,0,0.707107,1
1,48,2,0.480025,0,-1.66438,0.023985,0,5.68919,2.00296e+07,0.5,2.68632,3.52402,0,6.94725,2.00296e+07,1,-1.66438,0.023985,0,5.68919,2.00296e+07,0,-6.01509,-3.47605,0,4.43114,2.00296e+07,0,-6.01509,-3.47605,0,4.43114,2.00296e+07,0,2.68632,3.52402,0,6.94725,2.00296e+07,1,6.15283,4.9498,0,1.77915,0,0.707107,1
1,49,2,0.49,0,-1.71715,0.0255749,0,5.67373,2.003e+07,0.5,2.61464,3.51203,0,6.96902,2.003e+07,1,-1.71715,0.0255749,0,5.67373,2.003e+07,0,-6.04893,-3.46088,0,4.37844,2.003e+07,0,-6.04893,-3.46088,0,4.37844,2.003e+07,0,2.61464,3.51203,0,6.96902,2.003e+07,1,6.12607,4.93059,0,1.83182,0,0.707107,1
1,50,2,0.499975,0,-1.74545,0.02714,0,5.65367,2.00288e+07,0.5,2.5659,3.49938,0,6.96804,2.00288e+07,1,-1.74545,0.02714,0,5.65367,2.00288e+07,0,-6.0568,-3.4451,0,4.3393,2.00288e+07,0,-6.0568,-3.4451,0,4.3393,2.00288e+07,0,2.5659,3.49938,0,6.96804,2.00288e+07,1,6.09717,4.91049,0,1.8588,0,0.707107,1
1,51,2,0.50995,0,-1.81468,0.028695,0,5.63891,2.00318e+07,0.5,2.47576,3.48611,0,7.00204,2.00318e+07,1,-1.81468,0.028695,0,5.63892,2.00318e+07,0,-6.10512,-3.42872,0,4.27579,2.00318e+07,0,-6.10512,-3.42872,0,4.27579,2.00318e+07,0,2.47576,3.48611,0,7.00204,2.00318e+07,1,6.0676,4.88952,0,1.92775,0,0.707107,1
1,52,2,0.519925,0,-1.79934,0.03022,0,5.61054,2.00325e+07,0.5,2.46859,3.47224,0,6.96076,2.00325e+07,1,-1.79934,0.03022,0,5.61054,2.00325e+07,0,-6.06727,-3.4118,0,4.26033,2.00325e+07,0,-6.06727,-3.4118,0,4.26033,2.00325e+07,0,2.46859,3.47224,0,6.96076,2.00325e+07,1,6.03576,4.86775,0,1.90949,0,0.707107,1
1,53,2,0.530075,0,-1.71774,0.03172,0,5.57092,2.00308e+07,0.5,2.5259,3.45758,0,6.8599,2.00309e+07,1,-1.71774,0.03172,0,5.57092,2.00308e+07,0,-5.96138,-3.39414,0,4.28194,2.00308e+07,0,-5.96138,-3.39414,0,4.28194,2.00308e+07,0,2.5259,3.45758,0,6.8599,2.00309e+07,1,6.00141,4.8449,0,1.82289,70.7107,0.707107,1
1,54,2,0.54005,0,-1.67337,0.033155,0,5.5365,2.00305e+07,0.5,2.54578,3.44268,0,6.79129,2.00305e+07,1,-1.67337,0.033155,0,5.5365,2.00305e+07,0,-5.89252,-3.37637,0,4.28171,2.00305e+07,0,-5.89252,-3.37637,0,4.28171,2.00305e+07,0,2.54578,3.44268,0,6.79129,2.00305e+07,1,5.96678,4.8218,0,1.77454,0,0.707107,1
1,55,2,0.550025,0,-1.66709,0.03457,0,5.50658,2.00316e+07,0.5,2.52694,3.42732,0,6.755,2.00316e+07,1,-1.66709,0.03457,0,5.50658,2.00316e+07,0,-5.86111,-3.35818,0,4.25816,2.00316e+07,0,-5.86111,-3.35818,0,4.25816,2.00316e+07,0,2.52694,3.42732,0,6.755,2.00316e+07,1,5.93125,4.79807,0,1.76553,0,0.707107,1
1,56,2,0.56,0,-1.72312,0.035965,0,5.4847,2.00347e+07,0.5,2.4452,3.41146,0,6.77212,2.00347e+07,1,-1.72312,0.035965,0,5.4847,2.00347e+07,0,-5.89145,-3.33953,0,4.19727,2.00347e+07,0,-5.89145,-3.33953,0,4.19727,2.00347e+07,0,2.4452,3.41146,0,6.77212,2.00347e+07,1,5.8949,4.77367,0,1.8207,0,0.707107,1
1,57,2,0.569975,0,-1.79349,0.0373451,0,5.46441,2.00382e+07,0.5,2.34817,3.39509,0,6.8008,2.00382e+07,1,-1.79349,0.0373451,0,5.46441,2.00382e+07,0,-5.93514,-3.3204,0,4.12802,2.00382e+07,0,-5.93514,-3.3204,0,4.12802,2.00382e+07,0,2.34817,3.39509,0,6.8008,2.00382e+07,1,5.85718,4.74857,0,1.88994,0,0.707107,1
1,58,2,0.57995,0,-1.76655,0.038695,0,5.42833,2.00381e+07,0.5,2.34693,3.37826,0,6.74317,2.00381e+07,1,-1.76655,0.038695,0,5.42833,2.00381e+07,0,-5.88002,-3.30087,0,4.11348,2.00381e+07,0,-5.88002,-3.30087,0,4.11348,2.00381e+07,0,2.34693,3.37826,0,6.74317,2.00381e+07,1,5.81733,4.72286,0,1.85947,0,0.707107,1
1,59,2,0.589925,0,-1.70114,0.0400101,0,5.38572,2.00365e+07,0.5,2.38329,3.36104,0,6.65116,2.00365e+07,1,-1.70114,0.0400101,0,5.38572,2.00365e+07,0,-5.78557,-3.28102,0,4.12027,2.00365e+07,0,-5.78557,-3.28102,0,4.12027,2.00365e+07,0,2.38329,3.36104,0,6.65116,2.00365e+07,1,5.77626,4.69665,0,1.78961,0,0.707107,1
1,60,2,0.600075,0,-1.6641,0.04131,0,5.34631,2.0036e+07,0.5,2.39038,3.34315,0,6.5828,2.00361e+07,1,-1.6641,0.04131,0,5.3463,2.0036e+07,0,-5.71858,-3.26053,0,4.10981,2.0036e+07,0,-5.71858,-3.26053,0,4.10981,2.0036e+07,0,2.39038,3.34315,0,6.5828,2.00361e+07,1,5.7339,4.66951,0,1.74866,70.7107,0.707107,1
