vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(vtkOriginalCellIds),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(vtkOriginalCellIds),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(vtkOriginalCellIds),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(vtkOriginalCellIds),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(vtkOriginalCellIds),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(vtkOriginalCellIds),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(vtkOriginalCellIds),vtkValidPointMask
1,10,2,0.099925,0,57.8899,8.50431e-14,0,57.8899,1.79997e+07,0.5,57.8899,6.54998e-09,0,57.8899,1.79997e+07,1,57.8899,8.50431e-14,0,57.8899,1.79997e+07,0,57.8899,-6.54981e-09,0,57.8899,1.79997e+07,0,57.8899,-6.54981e-09,0,57.8899,1.79997e+07,0,57.8899,6.54998e-09,0,57.8899,1.79997e+07,1,0,9.26295e-09,0,0,0,0.707107,1
1,11,2,0.110075,0,57.5948,-1.69997e-12,0,57.5948,1.799e+07,0.5,57.5948,3.77646e-08,0,57.5948,1.799e+07,1,57.5948,-1.69997e-12,0,57.5948,1.799e+07,0,57.5948,-3.7768e-08,0,57.5948,1.799e+07,0,57.5948,-3.7768e-08,0,57.5948,1.799e+07,0,57.5948,3.77646e-08,0,57.5948,1.799e+07,1,0,5.34096e-08,0,0,0,0.707107,1
1,12,2,0.12005,0,57.6633,1.44995e-13,0,57.6633,1.79971e+07,0.5,57.6633,1.16338e-09,0,57.6633,1.79971e+07,1,57.6633,1.44995e-13,0,57.6633,1.79971e+07,0,57.6633,-1.16309e-09,0,57.6633,1.79971e+07,0,57.6633,-1.16309e-09,0,57.6633,1.79971e+07,0,57.6633,1.16338e-09,0,57.6633,1.79971e+07,1,0,1.64506e-09,0,0,0,0.707107,1
1,13,2,0.130025,0,57.2785,-1.09956e-12,0,57.2785,1.80136e+07,0.5,57.2785,5.38144e-08,0,57.2785,1.80136e+07,1,57.2785,-1.09956e-12,0,57.2785,1.80136e+07,0,57.2785,-5.38166e-08,0,57.2785,1.80136e+07,0,57.2785,-5.38166e-08,0,57.2785,1.80136e+07,0,57.2785,5.38144e-08,0,57.2785,1.80136e+07,1,0,7.61066e-08,0,0,0,0.707107,1
1,14,2,0.14,0,56.2702,-9.52127e-13,0,56.2702,1.80472e+07,0.5,56.2702,6.00784e-08,0,56.2702,1.80472e+07,1,56.2702,-9.52127e-13,0,56.2702,1.80472e+07,0,56.2702,-6.00803e-08,0,56.2702,1.80472e+07,0,56.2702,-6.00803e-08,0,56.2702,1.80472e+07,0,56.2702,6.00784e-08,0,56.2702,1.80472e+07,1,0,8.4965e-08,0,0,0,0.707107,1
1,15,2,0.149975,0,54.6366,-5.49782e-13,0,54.6366,1.81013e+07,0.5,54.6366,1.87559e-08,0,54.6366,1.81013e+07,1,54.6366,-5.49782e-13,0,54.6366,1.81013e+07,0,54.6366,-1.8757e-08,0,54.6366,1.81013e+07,0,54.6366,-1.8757e-08,0,54.6366,1.81013e+07,0,54.6366,1.87559e-08,0,54.6366,1.81013e+07,1,0,2.65256e-08,0,0,0,0.707107,1
1,16,2,0.15995,0,52.2675,-5.48894e-13,0,52.2675,1.81739e+07,0.5,52.2675,3.71605e-08,0,52.2675,1.81739e+07,1,52.2675,-5.48894e-13,0,52.2675,1.81739e+07,0,52.2675,-3.71616e-08,0,52.2675,1.81739e+07,0,52.2675,-3.71616e-08,0,52.2675,1.81739e+07,0,52.2675,3.71605e-08,0,52.2675,1.81739e+07,1,0,5.25537e-08,0,0,0,0.707107,1
1,17,2,0.169925,0,49.1409,-1.00187e-12,0,49.1409,1.8265e+07,0.5,49.1409,2.0814e-07,0,49.1409,1.8265e+07,1,49.1409,-1.00187e-12,0,49.1409,1.8265e+07,0,49.1409,-2.08142e-07,0,49.1409,1.8265e+07,0,49.1409,-2.08142e-07,0,49.1409,1.8265e+07,0,49.1409,2.0814e-07,0,49.1409,1.8265e+07,1,0,2.94356e-07,0,0,0,0.707107,1
1,18,2,0.180075,0,45.6745,-4.9738e-13,0,45.6745,1.83917e+07,0.5,45.6745,4.60768e-07,0,45.6745,1.83917e+07,1,45.6745,-4.9738e-13,0,45.6745,1.83917e+07,0,45.6745,-4.60769e-07,0,45.6745,1.83917e+07,0,45.6745,-4.60769e-07,0,45.6745,1.83917e+07,0,45.6745,4.60768e-07,0,45.6745,1.83917e+07,1,0,6.51625e-07,0,0,0,0.707107,1
1,19,2,0.19005,0,41.4264,0,0,41.4264,1.85272e+07,0.5,41.4264,5.84898e-07,0,41.4264,1.85272e+07,1,41.4264,0,0,41.4264,1.85272e+07,0,41.4264,-5.84898e-07,0,41.4264,1.85272e+07,0,41.4264,-5.84898e-07,0,41.4264,1.85272e+07,0,41.4264,5.84898e-07,0,41.4264,1.85272e+07,1,0,8.27171e-07,0,0,0,0.707107,1
1,20,2,0.200025,0,36.7249,-5.11591e-13,0,36.7249,1.86803e+07,0.5,36.7249,8.21176e-07,0,36.7249,1.86803e+07,1,36.7249,-5.11591e-13,0,36.7249,1.86803e+07,0,36.7249,-8.21177e-07,0,36.7249,1.86803e+07,0,36.7249,-8.21177e-07,0,36.7249,1.86803e+07,0,36.7249,8.21176e-07,0,36.7249,1.86803e+07,1,0,1.16132e-06,0,0,0,0.707107,1
1,21,2,0.21,0,31.9235,0,0,31.9235,1.88544e+07,0.5,31.9235,1.02645e-06,0,31.9235,1.88544e+07,1,31.9235,0,0,31.9235,1.88544e+07,0,31.9235,-1.02645e-06,0,31.9235,1.88544e+07,0,31.9235,-1.02645e-06,0,31.9235,1.88544e+07,0,31.9235,1.02645e-06,0,31.9235,1.88544e+07,1,0,1.45162e-06,0,0,0,0.707107,1
1,22,2,0.219975,0,26.8324,0,0,26.8324,1.90319e+07,0.5,26.8324,1.26167e-06,0,26.8324,1.90319e+07,1,26.8324,0,0,26.8324,1.90319e+07,0,26.8324,-1.26167e-06,0,26.8324,1.90319e+07,0,26.8324,-1.26167e-06,0,26.8324,1.90319e+07,0,26.8324,1.26167e-06,0,26.8324,1.90319e+07,1,0,1.78427e-06,0,0,0,0.707107,1
1,23,2,0.22995,0,21.7346,0,0,21.7346,1.921e+07,0.5,21.7346,1.53434e-06,0,21.7346,1.921e+07,1,21.7346,0,0,21.7346,1.921e+07,0,21.7346,-1.53434e-06,0,21.7346,1.921e+07,0,21.7346,-1.53434e-06,0,21.7346,1.921e+07,0,21.7346,1.53434e-06,0,21.7346,1.921e+07,1,0,2.16988e-06,0,0,0,0.707107,1
1,24,2,0.239925,0,16.8014,0,0,16.8014,1.93811e+07,0.5,16.8014,1.81095e-06,0,16.8014,1.93811e+07,1,16.8014,0,0,16.8014,1.93811e+07,0,16.8014,-1.81095e-06,0,16.8014,1.93811e+07,0,16.8014,-1.81095e-06,0,16.8014,1.93811e+07,0,16.8014,1.81095e-06,0,16.8014,1.93811e+07,1,0,2.56107e-06,0,0,0,0.707107,1
1,25,2,0.250075,0,12.0427,0,0,12.0427,1.95374e+07,0.5,12.0427,2.10456e-06,0,12.0427,1.95374e+07,1,12.0427,0,0,12.0427,1.95374e+07,0,12.0427,-2.10456e-06,0,12.0427,1.95374e+07,0,12.0427,-2.10456e-06,0,12.0427,1.95374e+07,0,12.0427,2.10456e-06,0,12.0427,1.95374e+07,1,0,2.9763e-06,0,0,0,0.707107,1
1,26,2,0.26005,0,8.10219,0,0,8.10219,1.96786e+07,0.5,8.10219,2.45545e-06,0,8.10219,1.96786e+07,1,8.10219,0,0,8.10219,1.96786e+07,0,8.10219,-2.45545e-06,0,8.10219,1.96786e+07,0,8.10219,-2.45545e-06,0,8.10219,1.96786e+07,0,8.10219,2.45545e-06,0,8.10219,1.96786e+07,1,0,3.47253e-06,0,0,0,0.707107,1
1,27,2,0.270025,0,4.92534,5.00222e-12,0,4.92534,1.97992e+07,0.5,4.92534,2.73179e-06,0,4.92534,1.97992e+07,1,4.92534,5.00222e-12,0,4.92534,1.97992e+07,0,4.92534,-2.73178e-06,0,4.92534,1.97992e+07,0,4.92534,-2.73178e-06,0,4.92534,1.97992e+07,0,4.92534,2.73179e-06,0,4.92534,1.97992e+07,1,0,3.86333e-06,0,0,0,0.707107,1
1,28,2,0.28,0,2.43766,0,0,2.43766,1.98899e+07,0.5,2.43766,2.98554e-06,0,2.43766,1.98899e+07,1,2.43766,0,0,2.43766,1.98899e+07,0,2.43766,-2.98554e-06,0,2.43766,1.98899e+07,0,2.43766,-2.98554e-06,0,2.43766,1.98899e+07,0,2.43766,2.98554e-06,0,2.43766,1.98899e+07,1,0,4.22219e-06,0,0,0,0.707107,1
1,29,2,0.289975,0,0.742406,0,0,0.742406,1.99515e+07,0.5,0.742406,3.18877e-06,0,0.742406,1.99515e+07,1,0.742406,0,0,0.742406,1.99515e+07,0,0.742406,-3.18877e-06,0,0.742406,1.99515e+07,0,0.742406,-3.18877e-06,0,0.742406,1.99515e+07,0,0.742406,3.18877e-06,0,0.742406,1.99515e+07,1,0,4.5096e-06,0,0,0,0.707107,1
1,30,2,0.29995,0,-0.165741,0,0,0.165741,1.99846e+07,0.5,-0.165741,2.12131e-06,0,0.165741,1.99846e+07,1,-0.165741,0,0,0.165741,1.99846e+07,0,-0.165741,-2.12131e-06,0,0.165741,1.99846e+07,0,-0.165741,-2.12131e-06,0,0.165741,1.99846e+07,0,-0.165741,2.12131e-06,0,0.165741,1.99846e+07,1,0,2.99999e-06,0,0,0,0.707107,1
1,31,2,0.309925,0,-0.473668,0,0,0.473668,1.99958e+07,0.5,-0.473668,3.15053e-06,0,0.473668,1.99958e+07,1,-0.473668,0,0,0.473668,1.99958e+07,0,-0.473668,-3.15053e-06,0,0.473668,1.99958e+07,0,-0.473668,-3.15053e-06,0,0.473668,1.99958e+07,0,-0.473668,3.15053e-06,0,0.473668,1.99958e+07,1,0,4.45552e-06,0,0,0,0.707107,1
1,32,2,0.320075,0,-0.620618,5.00222e-12,0,0.620618,2.00012e+07,0.5,-0.620618,3.38265e-06,0,0.620618,2.00012e+07,1,-0.620618,5.00222e-12,0,0.620618,2.00012e+07,0,-0.620618,-3.38264e-06,0,0.620618,2.00012e+07,0,-0.620618,-3.38264e-06,0,0.620618,2.00012e+07,0,-0.620618,3.38265e-06,0,0.620618,2.00012e+07,1,0,4.78378e-06,0,0,0,0.707107,1
1,33,2,0.33005,0,-0.555892,0,0,0.555892,1.99988e+07,0.5,-0.555892,3.53074e-06,0,0.555892,1.99988e+07,1,-0.555892,0,0,0.555892,1.99988e+07,0,-0.555892,-3.53074e-06,0,0.555892,1.99988e+07,0,-0.555892,-3.53074e-06,0,0.555892,1.99988e+07,0,-0.555892,3.53074e-06,0,0.555892,1.99988e+07,1,0,4.99322e-06,0,0,0,0.707107,1
1,34,2,0.340025,0,-0.495546,0,0,0.495546,1.99967e+07,0.5,-0.495546,3.5987e-06,0,0.495546,1.99967e+07,1,-0.495546,0,0,0.495546,1.99967e+07,0,-0.495546,-3.5987e-06,0,0.495546,1.99967e+07,0,-0.495546,-3.5987e-06,0,0.495546,1.99967e+07,0,-0.495546,3.5987e-06,0,0.495546,1.99967e+07,1,0,5.08933e-06,0,0,0,0.707107,1
1,35,2,0.35,0,-0.488362,0,0,0.488362,1.99964e+07,0.5,-0.488362,3.60916e-06,0,0.488362,1.99964e+07,1,-0.488362,0,0,0.488362,1.99964e+07,0,-0.488362,-3.60916e-06,0,0.488362,1.99964e+07,0,-0.488362,-3.60916e-06,0,0.488362,1.99964e+07,0,-0.488362,3.60916e-06,0,0.488362,1.99964e+07,1,0,5.10412e-06,0,0,0,0.707107,1
1,36,2,0.359975,0,-0.506679,0,0,0.506679,1.99971e+07,0.5,-0.506679,3.581e-06,0,0.506679,1.99971e+07,1,-0.506679,0,0,0.506679,1.99971e+07,0,-0.506679,-3.581e-06,0,0.506679,1.99971e+07,0,-0.506679,-3.581e-06,0,0.506679,1.99971e+07,0,-0.506679,3.581e-06,0,0.506679,1.99971e+07,1,0,5.0643e-06,0,0,0,0.707107,1
1,37,2,0.36995,0,-0.612851,0,0,0.612851,2.0001e+07,0.5,-0.612851,3.52888e-06,0,0.612851,2.0001e+07,1,-0.612851,0,0,0.612851,2.0001e+07,0,-0.612851,-3.52888e-06,0,0.612851,2.0001e+07,0,-0.612851,-3.52888e-06,0,0.612851,2.0001e+07,0,-0.612851,3.52888e-06,0,0.612851,2.0001e+07,1,0,4.99059e-06,0,0,0,0.707107,1
1,38,2,0.379925,0,-0.709746,5.00222e-12,0,0.709746,2.00046e+07,0.5,-0.709746,3.50095e-06,0,0.709746,2.00046e+07,1,-0.709746,5.00222e-12,0,0.709746,2.00046e+07,0,-0.709746,-3.50094e-06,0,0.709746,2.00046e+07,0,-0.709746,-3.50094e-06,0,0.709746,2.00046e+07,0,-0.709746,3.50095e-06,0,0.709746,2.00046e+07,1,0,4.95108e-06,0,0,0,0.707107,1
1,39,2,0.390075,0,-0.659594,0,0,0.659594,2.00037e+07,0.5,-0.659594,3.45646e-06,0,0.659594,2.00037e+07,1,-0.659594,0,0,0.659594,2.00037e+07,0,-0.659594,-3.45646e-06,0,0.659594,2.00037e+07,0,-0.659594,-3.45646e-06,0,0.659594,2.00037e+07,0,-0.659594,3.45646e-06,0,0.659594,2.00037e+07,1,0,4.88817e-06,0,0,0,0.707107,1
1,40,2,0.40005,0,-0.649093,5.00222e-12,0,0.649093,2.0009e+07,0.5,-0.649093,3.40929e-06,0,0.649093,2.0009e+07,1,-0.649093,5.00222e-12,0,0.649093,2.0009e+07,0,-0.649093,-3.40928e-06,0,0.649093,2.0009e+07,0,-0.649093,-3.40928e-06,0,0.649093,2.0009e+07,0,-0.649093,3.40929e-06,0,0.649093,2.0009e+07,1,0,4.82146e-06,0,0,0,0.707107,1
1,41,2,0.410025,0,-0.568645,0,0,0.568645,2.00166e+07,0.5,-0.568645,3.39671e-06,0,0.568645,2.00166e+07,1,-0.568645,0,0,0.568645,2.00166e+07,0,-0.568645,-3.39671e-06,0,0.568645,2.00166e+07,0,-0.568645,-3.39671e-06,0,0.568645,2.00166e+07,0,-0.568645,3.39671e-06,0,0.568645,2.00166e+07,1,0,4.80367e-06,0,0,0,0.707107,1
1,42,2,0.42,0,-0.486203,5.00222e-12,0,0.486203,2.00146e+07,0.5,-0.486203,3.34419e-06,0,0.486203,2.00146e+07,1,-0.486203,5.00222e-12,0,0.486203,2.00146e+07,0,-0.486203,-3.34418e-06,0,0.486203,2.00146e+07,0,-0.486203,-3.34418e-06,0,0.486203,2.00146e+07,0,-0.486203,3.34419e-06,0,0.486203,2.00146e+07,1,0,4.72939e-06,0,0,0,0.707107,1
1,43,2,0.429975,0,-0.501442,5.00222e-12,0,0.501442,2.00111e+07,0.5,-0.501442,3.30135e-06,0,0.501442,2.00111e+07,1,-0.501442,5.00222e-12,0,0.501442,2.00111e+07,0,-0.501442,-3.30134e-06,0,0.501442,2.00111e+07,0,-0.501442,-3.30134e-06,0,0.501442,2.00111e+07,0,-0.501442,3.30135e-06,0,0.501442,2.00111e+07,1,0,4.66881e-06,0,0,0,0.707107,1
1,44,2,0.43995,0,-0.512944,0,0,0.512944,2.00106e+07,0.5,-0.512944,3.26999e-06,0,0.512944,2.00106e+07,1,-0.512944,0,0,0.512944,2.00106e+07,0,-0.512944,-3.26999e-06,0,0.512944,2.00106e+07,0,-0.512944,-3.26999e-06,0,0.512944,2.00106e+07,0,-0.512944,3.26999e-06,0,0.512944,2.00106e+07,1,0,4.62446e-06,0,0,0,0.707107,1
1,45,2,0.449925,0,-0.552033,5.00222e-12,0,0.552033,2.00124e+07,0.5,-0.552033,3.23266e-06,0,0.552033,2.00124e+07,1,-0.552033,5.00222e-12,0,0.552033,2.00124e+07,0,-0.552033,-3.23265e-06,0,0.552033,2.00124e+07,0,-0.552033,-3.23265e-06,0,0.552033,2.00124e+07,0,-0.552033,3.23266e-06,0,0.552033,2.00124e+07,1,0,4.57166e-06,0,0,0,0.707107,1
1,46,2,0.460075,0,-0.642312,5.00222e-12,0,0.642312,2.00175e+07,0.5,-0.642312,3.2126e-06,0,0.642312,2.00175e+07,1,-0.642312,5.00222e-12,0,0.642312,2.00175e+07,0,-0.642312,-3.21259e-06,0,0.642312,2.00175e+07,0,-0.642312,-3.21259e-06,0,0.642312,2.00175e+07,0,-0.642312,3.2126e-06,0,0.642312,2.00175e+07,1,0,4.5433e-06,0,0,0,0.707107,1
1,47,2,0.47005,0,-0.584267,0,0,0.584267,2.00221e+07,0.5,-0.584267,3.22846e-06,0,0.584267,2.00221e+07,1,-0.584267,0,0,0.584267,2.00221e+07,0,-0.584267,-3.22846e-06,0,0.584267,2.00221e+07,0,-0.584267,-3.22846e-06,0,0.584267,2.00221e+07,0,-0.584267,3.22846e-06,0,0.584267,2.00221e+07,1,0,4.56573e-06,0,0,0,0.707107,1
1,48,2,0.480025,0,-0.397375,5.00222e-12,0,0.397375,2.00245e+07,0.5,-0.397375,3.20501e-06,0,0.397375,2.00245e+07,1,-0.397375,5.00222e-12,0,0.397375,2.00245e+07,0,-0.397375,-3.205e-06,0,0.397375,2.00245e+07,0,-0.397375,-3.205e-06,0,0.397375,2.00245e+07,0,-0.397375,3.20501e-06,0,0.397375,2.00245e+07,1,0,4.53256e-06,0,0,0,0.707107,1
1,49,2,0.49,0,-0.357728,5.00222e-12,0,0.357728,2.00237e+07,0.5,-0.357728,3.16184e-06,0,0.357728,2.00237e+07,1,-0.357728,5.00222e-12,0,0.357728,2.00237e+07,0,-0.357728,-3.16183e-06,0,0.357728,2.00237e+07,0,-0.357728,-3.16183e-06,0,0.357728,2.00237e+07,0,-0.357728,3.16184e-06,0,0.357728,2.00237e+07,1,0,4.47151e-06,0,0,0,0.707107,1
1,50,2,0.499975,0,-0.357413,5.00222e-12,0,0.357413,2.00234e+07,0.5,-0.357413,3.15277e-06,0,0.357413,2.00234e+07,1,-0.357413,5.00222e-12,0,0.357413,2.00234e+07,0,-0.357413,-3.15276e-06,0,0.357413,2.00234e+07,0,-0.357413,-3.15276e-06,0,0.357413,2.00234e+07,0,-0.357413,3.15277e-06,0,0.357413,2.00234e+07,1,0,4.45868e-06,0,0,0,0.707107,1
1,51,2,0.50995,0,-0.259543,5.00222e-12,0,0.259543,2.00269e+07,0.5,-0.259543,3.14931e-06,0,0.259543,2.00269e+07,1,-0.259543,5.00222e-12,0,0.259543,2.00269e+07,0,-0.259543,-3.1493e-06,0,0.259543,2.00269e+07,0,-0.259543,-3.1493e-06,0,0.259543,2.00269e+07,0,-0.259543,3.14931e-06,0,0.259543,2.00269e+07,1,0,4.45379e-06,0,0,0,0.707107,1
1,52,2,0.519925,0,-0.205403,0,0,0.205403,2.00288e+07,0.5,-0.205403,3.12391e-06,0,0.205403,2.00288e+07,1,-0.205403,0,0,0.205403,2.00288e+07,0,-0.205403,-3.12391e-06,0,0.205403,2.00288e+07,0,-0.205403,-3.12391e-06,0,0.205403,2.00288e+07,0,-0.205403,3.12391e-06,0,0.205403,2.00288e+07,1,0,4.41788e-06,0,0,0,0.707107,1
1,53,2,0.530075,0,-0.252236,5.00222e-12,0,0.252236,2.0027e+07,0.5,-0.252236,3.1037e-06,0,0.252236,2.0027e+07,1,-0.252236,5.00222e-12,0,0.252236,2.0027e+07,0,-0.252236,-3.10369e-06,0,0.252236,2.0027e+07,0,-0.252236,-3.10369e-06,0,0.252236,2.0027e+07,0,-0.252236,3.1037e-06,0,0.252236,2.0027e+07,1,0,4.38929e-06,0,0,0,0.707107,1
1,54,2,0.54005,0,-0.285131,5.00222e-12,0,0.285131,2.00258e+07,0.5,-0.285131,3.09286e-06,0,0.285131,2.00258e+07,1,-0.285131,5.00222e-12,0,0.285131,2.00258e+07,0,-0.285131,-3.09285e-06,0,0.285131,2.00258e+07,0,-0.285131,-3.09285e-06,0,0.285131,2.00258e+07,0,-0.285131,3.09286e-06,0,0.285131,2.00258e+07,1,0,4.37396e-06,0,0,0,0.707107,1
1,55,2,0.550025,0,-0.286636,5.00222e-12,0,0.286636,2.00258e+07,0.5,-0.286636,3.08103e-06,0,0.286636,2.00258e+07,1,-0.286636,5.00222e-12,0,0.286636,2.00258e+07,0,-0.286636,-3.08102e-06,0,0.286636,2.00258e+07,0,-0.286636,-3.08102e-06,0,0.286636,2.00258e+07,0,-0.286636,3.08103e-06,0,0.286636,2.00258e+07,1,0,4.35723e-06,0,0,0,0.707107,1
1,56,2,0.56,0,-0.26565,5.00222e-12,0,0.26565,2.00265e+07,0.5,-0.26565,3.07251e-06,0,0.26565,2.00265e+07,1,-0.26565,5.00222e-12,0,0.26565,2.00265e+07,0,-0.26565,-3.0725e-06,0,0.26565,2.00265e+07,0,-0.26565,-3.0725e-06,0,0.26565,2.00265e+07,0,-0.26565,3.07251e-06,0,0.26565,2.00265e+07,1,0,4.34518e-06,0,0,0,0.707107,1
1,57,2,0.569975,0,-0.191984,5.00222e-12,0,0.191984,2.00291e+07,0.5,-0.191984,3.07397e-06,0,0.191984,2.00291e+07,1,-0.191984,5.00222e-12,0,0.191984,2.00291e+07,0,-0.191984,-3.07396e-06,0,0.191984,2.00291e+07,0,-0.191984,-3.07396e-06,0,0.191984,2.00291e+07,0,-0.191984,3.07397e-06,0,0.191984,2.00291e+07,1,0,4.34724e-06,0,0,0,0.707107,1
1,58,2,0.57995,0,-0.070157,1.00044e-11,0,0.070157,2.00335e+07,0.5,-0.070157,3.07406e-06,0,0.070157,2.00335e+07,1,-0.070157,1.00044e-11,0,0.070157,2.00335e+07,0,-0.070157,-3.07404e-06,0,0.070157,2.00335e+07,0,-0.070157,-3.07404e-06,0,0.070157,2.00335e+07,0,-0.070157,3.07406e-06,0,0.070157,2.00335e+07,1,0,4.34736e-06,0,0,0,0.707107,1
1,59,2,0.589925,0,-0.0165023,5.00222e-12,0,0.0165023,2.00353e+07,0.5,-0.0165023,3.1055e-06,0,0.0165023,2.00353e+07,1,-0.0165023,5.00222e-12,0,0.0165023,2.00353e+07,0,-0.0165023,-3.10549e-06,0,0.0165023,2.00353e+07,0,-0.0165023,-3.10549e-06,0,0.0165023,2.00353e+07,0,-0.0165023,3.1055e-06,0,0.0165023,2.00353e+07,1,0,4.39183e-06,0,0,0,0.707107,1
1,60,2,0.600075,0,-0.0309436,5.00222e-12,0,0.0309436,2.00336e+07,0.5,-0.0309436,3.13449e-06,0,0.0309436,2.00336e+07,1,-0.0309436,5.00222e-12,0,0.0309436,2.00336e+07,0,-0.0309436,-3.13448e-06,0,0.0309436,2.00336e+07,0,-0.0309436,-3.13448e-06,0,0.0309436,2.00336e+07,0,-0.0309436,3.13449e-06,0,0.0309436,2.00336e+07,1,0,4.43283e-06,0,0,0,0.707107,1
