vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(vtkOriginalCellIds),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(vtkOriginalCellIds),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(vtkOriginalCellIds),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(vtkOriginalCellIds),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(vtkOriginalCellIds),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(vtkOriginalCellIds),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(vtkOriginalCellIds),vtkValidPointMask
1,10,2,0.10005,0,50.6799,0,0,50.6799,1.88609e+07,0.5,50.6799,1.01768e-06,0,50.6799,1.88609e+07,1,50.6799,0,0,50.6799,1.88609e+07,0,50.6799,-1.01768e-06,0,50.6799,1.88609e+07,0,50.6799,-1.01768e-06,0,50.6799,1.88609e+07,0,50.6799,1.01768e-06,0,50.6799,1.88609e+07,1,0,1.43922e-06,0,0,0,0.707107,1
1,11,2,0.10995,0,44.7864,0,0,44.7864,1.90651e+07,0.5,44.7864,1.29047e-06,0,44.7864,1.90651e+07,1,44.7864,0,0,44.7864,1.90651e+07,0,44.7864,-1.29047e-06,0,44.7864,1.90651e+07,0,44.7864,-1.29047e-06,0,44.7864,1.90651e+07,0,44.7864,1.29047e-06,0,44.7864,1.90651e+07,1,0,1.825e-06,0,0,0,0.707107,1
1,12,2,0.12,0,38.5557,0,0,38.5557,1.92831e+07,0.5,38.5557,1.5942e-06,0,38.5557,1.92831e+07,1,38.5557,0,0,38.5557,1.92831e+07,0,38.5557,-1.5942e-06,0,38.5557,1.92831e+07,0,38.5557,-1.5942e-06,0,38.5557,1.92831e+07,0,38.5557,1.5942e-06,0,38.5557,1.92831e+07,1,0,2.25454e-06,0,0,0,0.707107,1
1,13,2,0.13005,0,32.2521,0,0,32.2521,1.9506e+07,0.5,32.2521,1.91929e-06,0,32.2521,1.9506e+07,1,32.2521,0,0,32.2521,1.9506e+07,0,32.2521,-1.91929e-06,0,32.2521,1.9506e+07,0,32.2521,-1.91929e-06,0,32.2521,1.9506e+07,0,32.2521,1.91929e-06,0,32.2521,1.9506e+07,1,0,2.71429e-06,0,0,0,0.707107,1
1,14,2,0.13995,0,26.1557,5.00222e-12,0,26.1557,1.97239e+07,0.5,26.1557,2.25394e-06,0,26.1557,1.97239e+07,1,26.1557,5.00222e-12,0,26.1557,1.97239e+07,0,26.1557,-2.25393e-06,0,26.1557,1.97239e+07,0,26.1557,-2.25393e-06,0,26.1557,1.97239e+07,0,26.1557,2.25394e-06,0,26.1557,1.97239e+07,1,0,3.18755e-06,0,0,0,0.707107,1
1,15,2,0.15,0,20.2719,5.00222e-12,0,20.2719,1.99362e+07,0.5,20.2719,2.60062e-06,0,20.2719,1.99362e+07,1,20.2719,5.00222e-12,0,20.2719,1.99362e+07,0,20.2719,-2.60061e-06,0,20.2719,1.99362e+07,0,20.2719,-2.60061e-06,0,20.2719,1.99362e+07,0,20.2719,2.60062e-06,0,20.2719,1.99362e+07,1,0,3.67783e-06,0,0,0,0.707107,1
1,16,2,0.16005,0,14.8807,1.00044e-11,0,14.8807,2.01326e+07,0.5,14.8807,2.94511e-06,0,14.8807,2.01326e+07,1,14.8807,1.00044e-11,0,14.8807,2.01326e+07,0,14.8807,-2.94509e-06,0,14.8807,2.01326e+07,0,14.8807,-2.94509e-06,0,14.8807,2.01326e+07,0,14.8807,2.94511e-06,0,14.8807,2.01326e+07,1,0,4.165e-06,0,0,0,0.707107,1
1,17,2,0.16995,0,10.2178,1.50067e-11,0,10.2178,2.03039e+07,0.5,10.2178,3.27164e-06,0,10.2178,2.03039e+07,1,10.2178,1.50067e-11,0,10.2178,2.03039e+07,0,10.2178,-3.27161e-06,0,10.2178,2.03039e+07,0,10.2178,-3.27161e-06,0,10.2178,2.03039e+07,0,10.2178,3.27164e-06,0,10.2178,2.03039e+07,1,0,4.62678e-06,0,0,0,0.707107,1
1,18,2,0.18,0,6.26927,2.50111e-11,0,6.26927,2.04489e+07,0.5,6.26927,3.56796e-06,0,6.26927,2.04489e+07,1,6.26927,2.50111e-11,0,6.26927,2.04489e+07,0,6.26927,-3.56791e-06,0,6.26927,2.04489e+07,0,6.26927,-3.56791e-06,0,6.26927,2.04489e+07,0,6.26927,3.56796e-06,0,6.26927,2.04489e+07,1,0,5.04582e-06,0,0,0,0.707107,1
1,19,2,0.19005,0,3.00577,3.00133e-11,0,3.00577,2.0552e+07,0.5,3.00577,3.77884e-06,0,3.00577,2.0552e+07,1,3.00577,3.00133e-11,0,3.00577,2.0552e+07,0,3.00577,-3.77878e-06,0,3.00577,2.0552e+07,0,3.00577,-3.77878e-06,0,3.00577,2.0552e+07,0,3.00577,3.77884e-06,0,3.00577,2.0552e+07,1,0,5.34404e-06,0,0,0,0.707107,1
1,20,2,0.19995,0,0.896793,3.00133e-11,0,0.896793,2.06239e+07,0.5,0.896793,4.0568e-06,0,0.896793,2.06239e+07,1,0.896793,3.00133e-11,0,0.896793,2.06239e+07,0,0.896793,-4.05674e-06,0,0.896793,2.06239e+07,0,0.896793,-4.05674e-06,0,0.896793,2.06239e+07,0,0.896793,4.0568e-06,0,0.896793,2.06239e+07,1,0,5.73714e-06,0,0,0,0.707107,1
1,21,2,0.21,0,-0.0142844,1.50067e-11,0,0.0142844,2.06708e+07,0.5,-0.0142844,8.15708e-06,0,0.0142844,2.06708e+07,1,-0.0142844,1.50067e-11,0,0.0142844,2.06708e+07,0,-0.0142844,-8.15705e-06,0,0.0142844,2.06708e+07,0,-0.0142844,-8.15705e-06,0,0.0142844,2.06708e+07,0,-0.0142844,8.15708e-06,0,0.0142844,2.06708e+07,1,0,1.15358e-05,0,0,0,0.707107,1
1,22,2,0.22005,0,-0.407472,1.50067e-11,0,0.407472,2.06865e+07,0.5,-0.407472,3.48155e-06,0,0.407472,2.06865e+07,1,-0.407472,1.50067e-11,0,0.407472,2.06865e+07,0,-0.407472,-3.48152e-06,0,0.407472,2.06865e+07,0,-0.407472,-3.48152e-06,0,0.407472,2.06865e+07,0,-0.407472,3.48155e-06,0,0.407472,2.06865e+07,1,0,4.92363e-06,0,0,0,0.707107,1
1,23,2,0.22995,0,-0.481531,1.50067e-11,0,0.481531,2.06892e+07,0.5,-0.481531,3.62287e-06,0,0.481531,2.06892e+07,1,-0.481531,1.50067e-11,0,0.481531,2.06892e+07,0,-0.481531,-3.62284e-06,0,0.481531,2.06892e+07,0,-0.481531,-3.62284e-06,0,0.481531,2.06892e+07,0,-0.481531,3.62287e-06,0,0.481531,2.06892e+07,1,0,5.12349e-06,0,0,0,0.707107,1
1,24,2,0.24,0,-0.385085,1.00044e-11,0,0.385085,2.0681e+07,0.5,-0.385085,3.62734e-06,0,0.385085,2.0681e+07,1,-0.385085,1.00044e-11,0,0.385085,2.0681e+07,0,-0.385085,-3.62732e-06,0,0.385085,2.0681e+07,0,-0.385085,-3.62732e-06,0,0.385085,2.0681e+07,0,-0.385085,3.62734e-06,0,0.385085,2.0681e+07,1,0,5.12982e-06,0,0,0,0.707107,1
1,25,2,0.25005,0,-0.638677,1.00044e-11,0,0.638677,2.06704e+07,0.5,-0.638677,3.61907e-06,0,0.638677,2.06704e+07,1,-0.638677,1.00044e-11,0,0.638677,2.06704e+07,0,-0.638677,-3.61905e-06,0,0.638677,2.06704e+07,0,-0.638677,-3.61905e-06,0,0.638677,2.06704e+07,0,-0.638677,3.61907e-06,0,0.638677,2.06704e+07,1,0,5.11812e-06,0,0,0,0.707107,1
1,26,2,0.25995,0,-0.607917,1.00044e-11,0,0.607917,2.06718e+07,0.5,-0.607917,3.67329e-06,0,0.607917,2.06718e+07,1,-0.607917,1.00044e-11,0,0.607917,2.06718e+07,0,-0.607917,-3.67327e-06,0,0.607917,2.06718e+07,0,-0.607917,-3.67327e-06,0,0.607917,2.06718e+07,0,-0.607917,3.67329e-06,0,0.607917,2.06718e+07,1,0,5.1948e-06,0,0,0,0.707107,1
1,27,2,0.27,0,-0.662559,1.00044e-11,0,0.662559,2.06751e+07,0.5,-0.662559,3.61383e-06,0,0.662559,2.06751e+07,1,-0.662559,1.00044e-11,0,0.662559,2.06751e+07,0,-0.662559,-3.61381e-06,0,0.662559,2.06751e+07,0,-0.662559,-3.61381e-06,0,0.662559,2.06751e+07,0,-0.662559,3.61383e-06,0,0.662559,2.06751e+07,1,0,5.11071e-06,0,0,0,0.707107,1
1,28,2,0.28005,0,-1.15095,1.00044e-11,0,1.15095,2.06756e+07,0.5,-1.15095,3.61524e-06,0,1.15095,2.06756e+07,1,-1.15095,1.00044e-11,0,1.15095,2.06756e+07,0,-1.15095,-3.61522e-06,0,1.15095,2.06756e+07,0,-1.15095,-3.61522e-06,0,1.15095,2.06756e+07,0,-1.15095,3.61524e-06,0,1.15095,2.06756e+07,1,0,5.11271e-06,0,0,0,0.707107,1
1,29,2,0.28995,0,-1.04054,1.00044e-11,0,1.04054,2.06774e+07,0.5,-1.04054,3.69268e-06,0,1.04054,2.06774e+07,1,-1.04054,1.00044e-11,0,1.04054,2.06774e+07,0,-1.04054,-3.69266e-06,0,1.04054,2.06774e+07,0,-1.04054,-3.69266e-06,0,1.04054,2.06774e+07,0,-1.04054,3.69268e-06,0,1.04054,2.06774e+07,1,0,5.22222e-06,0,0,0,0.707107,1
1,30,2,0.3,0,-0.951947,5.00222e-12,0,0.951947,2.06807e+07,0.5,-0.951947,3.63045e-06,0,0.951947,2.06807e+07,1,-0.951947,5.00222e-12,0,0.951947,2.06807e+07,0,-0.951947,-3.63044e-06,0,0.951947,2.06807e+07,0,-0.951947,-3.63044e-06,0,0.951947,2.06807e+07,0,-0.951947,3.63045e-06,0,0.951947,2.06807e+07,1,0,5.13422e-06,0,0,0,0.707107,1
1,31,2,0.31005,0,-1.16119,5.00222e-12,0,1.16119,2.0689e+07,0.5,-1.16119,3.64154e-06,0,1.16119,2.0689e+07,1,-1.16119,5.00222e-12,0,1.16119,2.0689e+07,0,-1.16119,-3.64153e-06,0,1.16119,2.0689e+07,0,-1.16119,-3.64153e-06,0,1.16119,2.0689e+07,0,-1.16119,3.64154e-06,0,1.16119,2.0689e+07,1,0,5.14991e-06,0,0,0,0.707107,1
1,32,2,0.31995,0,-1.10308,5.00222e-12,0,1.10308,2.06856e+07,0.5,-1.10308,3.65337e-06,0,1.10308,2.06856e+07,1,-1.10308,5.00222e-12,0,1.10308,2.06856e+07,0,-1.10308,-3.65336e-06,0,1.10308,2.06856e+07,0,-1.10308,-3.65336e-06,0,1.10308,2.06856e+07,0,-1.10308,3.65337e-06,0,1.10308,2.06856e+07,1,0,5.16664e-06,0,0,0,0.707107,1
1,33,2,0.33,0,-1.1742,5.00222e-12,0,1.1742,2.06767e+07,0.5,-1.1742,3.59221e-06,0,1.1742,2.06767e+07,1,-1.1742,5.00222e-12,0,1.1742,2.06767e+07,0,-1.1742,-3.5922e-06,0,1.1742,2.06767e+07,0,-1.1742,-3.5922e-06,0,1.1742,2.06767e+07,0,-1.1742,3.59221e-06,0,1.1742,2.06767e+07,1,0,5.08015e-06,0,0,0,0.707107,1
1,34,2,0.34005,0,-1.32736,5.00222e-12,0,1.32736,2.06703e+07,0.5,-1.32736,3.60162e-06,0,1.32736,2.06703e+07,1,-1.32736,5.00222e-12,0,1.32736,2.06703e+07,0,-1.32736,-3.60161e-06,0,1.32736,2.06703e+07,0,-1.32736,-3.60161e-06,0,1.32736,2.06703e+07,0,-1.32736,3.60162e-06,0,1.32736,2.06703e+07,1,0,5.09345e-06,0,0,0,0.707107,1
1,35,2,0.34995,0,-1.24635,0,0,1.24635,2.0675e+07,0.5,-1.24635,3.60686e-06,0,1.24635,2.0675e+07,1,-1.24635,0,0,1.24635,2.0675e+07,0,-1.24635,-3.60686e-06,0,1.24635,2.0675e+07,0,-1.24635,-3.60686e-06,0,1.24635,2.0675e+07,0,-1.24635,3.60686e-06,0,1.24635,2.0675e+07,1,0,5.10087e-06,0,0,0,0.707107,1
1,36,2,0.36,0,-1.35214,0,0,1.35214,2.06829e+07,0.5,-1.35214,3.57599e-06,0,1.35214,2.06829e+07,1,-1.35214,0,0,1.35214,2.06829e+07,0,-1.35214,-3.57599e-06,0,1.35214,2.06829e+07,0,-1.35214,-3.57599e-06,0,1.35214,2.06829e+07,0,-1.35214,3.57599e-06,0,1.35214,2.06829e+07,1,0,5.05721e-06,0,0,0,0.707107,1
1,37,2,0.37005,0,-1.49271,0,0,1.49271,2.06884e+07,0.5,-1.49271,3.60722e-06,0,1.49271,2.06884e+07,1,-1.49271,0,0,1.49271,2.06884e+07,0,-1.49271,-3.60722e-06,0,1.49271,2.06884e+07,0,-1.49271,-3.60722e-06,0,1.49271,2.06884e+07,0,-1.49271,3.60722e-06,0,1.49271,2.06884e+07,1,0,5.10138e-06,0,0,0,0.707107,1
1,38,2,0.37995,0,-1.39662,0,0,1.39662,2.06849e+07,0.5,-1.39662,3.60849e-06,0,1.39662,2.06849e+07,1,-1.39662,0,0,1.39662,2.06849e+07,0,-1.39662,-3.60849e-06,0,1.39662,2.06849e+07,0,-1.39662,-3.60849e-06,0,1.39662,2.06849e+07,0,-1.39662,3.60849e-06,0,1.39662,2.06849e+07,1,0,5.10318e-06,0,0,0,0.707107,1
1,39,2,0.39,0,-1.34423,0,0,1.34423,2.06831e+07,0.5,-1.34423,3.58693e-06,0,1.34423,2.06831e+07,1,-1.34423,0,0,1.34423,2.06831e+07,0,-1.34423,-3.58693e-06,0,1.34423,2.06831e+07,0,-1.34423,-3.58693e-06,0,1.34423,2.06831e+07,0,-1.34423,3.58693e-06,0,1.34423,2.06831e+07,1,0,5.07269e-06,0,0,0,0.707107,1
1,40,2,0.40005,0,-1.33912,5.00222e-12,0,1.33912,2.06829e+07,0.5,-1.33912,3.57675e-06,0,1.33912,2.06829e+07,1,-1.33912,5.00222e-12,0,1.33912,2.06829e+07,0,-1.33912,-3.57674e-06,0,1.33912,2.06829e+07,0,-1.33912,-3.57674e-06,0,1.33912,2.06829e+07,0,-1.33912,3.57675e-06,0,1.33912,2.06829e+07,1,0,5.05828e-06,0,0,0,0.707107,1
1,41,2,0.40995,0,-1.33677,0,0,1.33677,2.06829e+07,0.5,-1.33677,3.56781e-06,0,1.33677,2.06829e+07,1,-1.33677,0,0,1.33677,2.06829e+07,0,-1.33677,-3.56781e-06,0,1.33677,2.06829e+07,0,-1.33677,-3.56781e-06,0,1.33677,2.06829e+07,0,-1.33677,3.56781e-06,0,1.33677,2.06829e+07,1,0,5.04565e-06,0,0,0,0.707107,1
1,42,2,0.42,0,-1.3354,5.00222e-12,0,1.3354,2.06829e+07,0.5,-1.3354,3.55835e-06,0,1.3354,2.06829e+07,1,-1.3354,5.00222e-12,0,1.3354,2.06829e+07,0,-1.3354,-3.55834e-06,0,1.3354,2.06829e+07,0,-1.3354,-3.55834e-06,0,1.3354,2.06829e+07,0,-1.3354,3.55835e-06,0,1.3354,2.06829e+07,1,0,5.03226e-06,0,0,0,0.707107,1
1,43,2,0.43005,0,-1.33469,0,0,1.33469,2.06828e+07,0.5,-1.33469,3.54934e-06,0,1.33469,2.06828e+07,1,-1.33469,0,0,1.33469,2.06828e+07,0,-1.33469,-3.54934e-06,0,1.33469,2.06828e+07,0,-1.33469,-3.54934e-06,0,1.33469,2.06828e+07,0,-1.33469,3.54934e-06,0,1.33469,2.06828e+07,1,0,5.01952e-06,0,0,0,0.707107,1
1,44,2,0.43995,0,-1.3329,0,0,1.3329,2.06829e+07,0.5,-1.3329,3.54044e-06,0,1.3329,2.06829e+07,1,-1.3329,0,0,1.3329,2.06829e+07,0,-1.3329,-3.54044e-06,0,1.3329,2.06829e+07,0,-1.3329,-3.54044e-06,0,1.3329,2.06829e+07,0,-1.3329,3.54044e-06,0,1.3329,2.06829e+07,1,0,5.00694e-06,0,0,0,0.707107,1
1,45,2,0.45,0,-1.33201,0,0,1.33201,2.06829e+07,0.5,-1.33201,3.53119e-06,0,1.33201,2.06829e+07,1,-1.33201,0,0,1.33201,2.06829e+07,0,-1.33201,-3.53119e-06,0,1.33201,2.06829e+07,0,-1.33201,-3.53119e-06,0,1.33201,2.06829e+07,0,-1.33201,3.53119e-06,0,1.33201,2.06829e+07,1,0,4.99386e-06,0,0,0,0.707107,1
1,46,2,0.46005,0,-1.33179,0,0,1.33179,2.06829e+07,0.5,-1.33179,3.52234e-06,0,1.33179,2.06829e+07,1,-1.33179,0,0,1.33179,2.06829e+07,0,-1.33179,-3.52234e-06,0,1.33179,2.06829e+07,0,-1.33179,-3.52234e-06,0,1.33179,2.06829e+07,0,-1.33179,3.52234e-06,0,1.33179,2.06829e+07,1,0,4.98134e-06,0,0,0,0.707107,1
1,47,2,0.46995,0,-1.32884,0,0,1.32884,2.06829e+07,0.5,-1.32884,3.51443e-06,0,1.32884,2.06829e+07,1,-1.32884,0,0,1.32884,2.06829e+07,0,-1.32884,-3.51443e-06,0,1.32884,2.06829e+07,0,-1.32884,-3.51443e-06,0,1.32884,2.06829e+07,0,-1.32884,3.51443e-06,0,1.32884,2.06829e+07,1,0,4.97015e-06,0,0,0,0.707107,1
1,48,2,0.48,0,-1.2968,0,0,1.2968,2.0684e+07,0.5,-1.2968,3.51512e-06,0,1.2968,2.0684e+07,1,-1.2968,0,0,1.2968,2.0684e+07,0,-1.2968,-3.51512e-06,0,1.2968,2.0684e+07,0,-1.2968,-3.51512e-06,0,1.2968,2.0684e+07,0,-1.2968,3.51512e-06,0,1.2968,2.0684e+07,1,0,4.97113e-06,0,0,0,0.707107,1
1,49,2,0.49005,0,-1.14586,0,0,1.14586,2.06897e+07,0.5,-1.14586,3.53161e-06,0,1.14586,2.06897e+07,1,-1.14586,0,0,1.14586,2.06897e+07,0,-1.14586,-3.53161e-06,0,1.14586,2.06897e+07,0,-1.14586,-3.53161e-06,0,1.14586,2.06897e+07,0,-1.14586,3.53161e-06,0,1.14586,2.06897e+07,1,0,4.99445e-06,0,0,0,0.707107,1
1,50,2,0.49995,0,-0.957754,0,0,0.957754,2.06966e+07,0.5,-0.957754,3.51866e-06,0,0.957754,2.06966e+07,1,-0.957754,0,0,0.957754,2.06966e+07,0,-0.957754,-3.51866e-06,0,0.957754,2.06966e+07,0,-0.957754,-3.51866e-06,0,0.957754,2.06966e+07,0,-0.957754,3.51866e-06,0,0.957754,2.06966e+07,1,0,4.97614e-06,0,0,0,0.707107,1
1,51,2,0.51,0,-0.929577,-5.00222e-12,0,0.929577,2.06949e+07,0.5,-0.929577,3.49772e-06,0,0.929577,2.06949e+07,1,-0.929577,-5.00222e-12,0,0.929577,2.06949e+07,0,-0.929577,-3.49773e-06,0,0.929577,2.06949e+07,0,-0.929577,-3.49773e-06,0,0.929577,2.06949e+07,0,-0.929577,3.49772e-06,0,0.929577,2.06949e+07,1,0,4.94653e-06,0,0,0,0.707107,1
1,52,2,0.52005,0,-0.835594,-5.00222e-12,0,0.835594,2.0687e+07,0.5,-0.835594,3.49846e-06,0,0.835594,2.0687e+07,1,-0.835594,-5.00222e-12,0,0.835594,2.0687e+07,0,-0.835594,-3.49847e-06,0,0.835594,2.0687e+07,0,-0.835594,-3.49847e-06,0,0.835594,2.0687e+07,0,-0.835594,3.49846e-06,0,0.835594,2.0687e+07,1,0,4.94758e-06,0,0,0,0.707107,1
1,53,2,0.52995,0,-0.669549,0,0,0.669549,2.06801e+07,0.5,-0.669549,3.46834e-06,0,0.669549,2.06801e+07,1,-0.669549,0,0,0.669549,2.06801e+07,0,-0.669549,-3.46834e-06,0,0.669549,2.06801e+07,0,-0.669549,-3.46834e-06,0,0.669549,2.06801e+07,0,-0.669549,3.46834e-06,0,0.669549,2.06801e+07,1,0,4.90497e-06,0,0,0,0.707107,1
1,54,2,0.54,0,-0.665203,0,0,0.665203,2.06808e+07,0.5,-0.665203,3.4409e-06,0,0.665203,2.06808e+07,1,-0.665203,0,0,0.665203,2.06808e+07,0,-0.665203,-3.4409e-06,0,0.665203,2.06808e+07,0,-0.665203,-3.4409e-06,0,0.665203,2.06808e+07,0,-0.665203,3.4409e-06,0,0.665203,2.06808e+07,1,0,4.86617e-06,0,0,0,0.707107,1
1,55,2,0.55005,0,-0.681361,0,0,0.681361,2.06844e+07,0.5,-0.681361,3.44751e-06,0,0.681361,2.06844e+07,1,-0.681361,0,0,0.681361,2.06844e+07,0,-0.681361,-3.44751e-06,0,0.681361,2.06844e+07,0,-0.681361,-3.44751e-06,0,0.681361,2.06844e+07,0,-0.681361,3.44751e-06,0,0.681361,2.06844e+07,1,0,4.87552e-06,0,0,0,0.707107,1
1,56,2,0.55995,0,-0.557668,0,0,0.557668,2.06897e+07,0.5,-0.557668,3.46472e-06,0,0.557668,2.06897e+07,1,-0.557668,0,0,0.557668,2.06897e+07,0,-0.557668,-3.46472e-06,0,0.557668,2.06897e+07,0,-0.557668,-3.46472e-06,0,0.557668,2.06897e+07,0,-0.557668,3.46472e-06,0,0.557668,2.06897e+07,1,0,4.89985e-06,0,0,0,0.707107,1
1,57,2,0.57,0,-0.355723,0,0,0.355723,2.06964e+07,0.5,-0.355723,3.45981e-06,0,0.355723,2.06964e+07,1,-0.355723,0,0,0.355723,2.06964e+07,0,-0.355723,-3.45981e-06,0,0.355723,2.06964e+07,0,-0.355723,-3.45981e-06,0,0.355723,2.06964e+07,0,-0.355723,3.45981e-06,0,0.355723,2.06964e+07,1,0,4.89291e-06,0,0,0,0.707107,1
1,58,2,0.58005,0,-0.275225,-5.00222e-12,0,0.275225,2.06961e+07,0.5,-0.275225,3.43711e-06,0,0.275225,2.06961e+07,1,-0.275225,-5.00222e-12,0,0.275225,2.06961e+07,0,-0.275225,-3.43712e-06,0,0.275225,2.06961e+07,0,-0.275225,-3.43712e-06,0,0.275225,2.06961e+07,0,-0.275225,3.43711e-06,0,0.275225,2.06961e+07,1,0,4.86081e-06,0,0,0,0.707107,1
1,59,2,0.58995,0,-0.145399,0,0,0.145399,2.06908e+07,0.5,-0.145399,3.44659e-06,0,0.145399,2.06908e+07,1,-0.145399,0,0,0.145399,2.06908e+07,0,-0.145399,-3.44659e-06,0,0.145399,2.06908e+07,0,-0.145399,-3.44659e-06,0,0.145399,2.06908e+07,0,-0.145399,3.44659e-06,0,0.145399,2.06908e+07,1,0,4.87421e-06,0,0,0,0.707107,1
