vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(vtkOriginalCellIds),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(vtkOriginalCellIds),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(vtkOriginalCellIds),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(vtkOriginalCellIds),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(vtkOriginalCellIds),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(vtkOriginalCellIds),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(vtkOriginalCellIds),vtkValidPointMask
1,10,2,0.1,0,38.8265,1.00187e-12,0,38.8265,1.81283e+07,0.5,38.8265,1.31741e-07,0,38.8265,1.81283e+07,1,38.8265,1.00187e-12,0,38.8265,1.81283e+07,0,38.8265,-1.31739e-07,0,38.8265,1.81283e+07,0,38.8265,-1.31739e-07,0,38.8265,1.81283e+07,0,38.8265,1.31741e-07,0,38.8265,1.81283e+07,1,0,1.86308e-07,0,0,0,0.707107,1
1,11,2,0.11,0,36.7906,-4.9738e-13,0,36.7906,1.81961e+07,0.5,36.7906,2.06112e-07,0,36.7906,1.81961e+07,1,36.7906,-4.9738e-13,0,36.7906,1.81961e+07,0,36.7906,-2.06113e-07,0,36.7906,1.81961e+07,0,36.7906,-2.06113e-07,0,36.7906,1.81961e+07,0,36.7906,2.06112e-07,0,36.7906,1.81961e+07,1,0,2.91487e-07,0,0,0,0.707107,1
1,12,2,0.12,0,34.3437,9.9476e-13,0,34.3437,1.82779e+07,0.5,34.3437,3.01528e-07,0,34.3437,1.82779e+07,1,34.3437,9.9476e-13,0,34.3437,1.82779e+07,0,34.3437,-3.01526e-07,0,34.3437,1.82779e+07,0,34.3437,-3.01526e-07,0,34.3437,1.82779e+07,0,34.3437,3.01528e-07,0,34.3437,1.82779e+07,1,0,4.26424e-07,0,0,0,0.707107,1
1,13,2,0.13,0,31.5245,-4.9738e-13,0,31.5245,1.83725e+07,0.5,31.5245,4.17329e-07,0,31.5245,1.83725e+07,1,31.5245,-4.9738e-13,0,31.5245,1.83725e+07,0,31.5245,-4.1733e-07,0,31.5245,1.83725e+07,0,31.5245,-4.1733e-07,0,31.5245,1.83725e+07,0,31.5245,4.17329e-07,0,31.5245,1.83725e+07,1,0,5.90193e-07,0,0,0,0.707107,1
1,14,2,0.14,0,28.3896,5.11591e-13,0,28.3896,1.84783e+07,0.5,28.3896,5.52125e-07,0,28.3896,1.84783e+07,1,28.3896,5.11591e-13,0,28.3896,1.84783e+07,0,28.3896,-5.52124e-07,0,28.3896,1.84783e+07,0,28.3896,-5.52124e-07,0,28.3896,1.84783e+07,0,28.3896,5.52125e-07,0,28.3896,1.84783e+07,1,0,7.80822e-07,0,0,0,0.707107,1
1,15,2,0.15,0,25.0026,-9.9476e-13,0,25.0026,1.85924e+07,0.5,25.0026,7.00438e-07,0,25.0026,1.85924e+07,1,25.0026,-9.9476e-13,0,25.0026,1.85924e+07,0,25.0026,-7.0044e-07,0,25.0026,1.85924e+07,0,25.0026,-7.0044e-07,0,25.0026,1.85924e+07,0,25.0026,7.00438e-07,0,25.0026,1.85924e+07,1,0,9.9057e-07,0,0,0,0.707107,1
1,16,2,0.16,0,21.3604,-5.11591e-13,0,21.3604,1.87087e+07,0.5,21.3604,8.5163e-07,0,21.3604,1.87087e+07,1,21.3604,-5.11591e-13,0,21.3604,1.87087e+07,0,21.3604,-8.51631e-07,0,21.3604,1.87087e+07,0,21.3604,-8.51631e-07,0,21.3604,1.87087e+07,0,21.3604,8.5163e-07,0,21.3604,1.87087e+07,1,0,1.20439e-06,0,0,0,0.707107,1
1,17,2,0.17,0,17.7494,5.00222e-12,0,17.7494,1.883e+07,0.5,17.7494,1.04854e-06,0,17.7494,1.883e+07,1,17.7494,5.00222e-12,0,17.7494,1.883e+07,0,17.7494,-1.04853e-06,0,17.7494,1.883e+07,0,17.7494,-1.04853e-06,0,17.7494,1.883e+07,0,17.7494,1.04854e-06,0,17.7494,1.883e+07,1,0,1.48285e-06,0,0,0,0.707107,1
1,18,2,0.18,0,14.3365,0,0,14.3365,1.89543e+07,0.5,14.3365,1.22933e-06,0,14.3365,1.89543e+07,1,14.3365,0,0,14.3365,1.89543e+07,0,14.3365,-1.22933e-06,0,14.3365,1.89543e+07,0,14.3365,-1.22933e-06,0,14.3365,1.89543e+07,0,14.3365,1.22933e-06,0,14.3365,1.89543e+07,1,0,1.73854e-06,0,0,0,0.707107,1
1,19,2,0.19,0,11.0231,0,0,11.0231,1.90703e+07,0.5,11.0231,1.40987e-06,0,11.0231,1.90703e+07,1,11.0231,0,0,11.0231,1.90703e+07,0,11.0231,-1.40987e-06,0,11.0231,1.90703e+07,0,11.0231,-1.40987e-06,0,11.0231,1.90703e+07,0,11.0231,1.40987e-06,0,11.0231,1.90703e+07,1,0,1.99386e-06,0,0,0,0.707107,1
1,20,2,0.2,0,7.99088,5.00222e-12,0,7.99088,1.91762e+07,0.5,7.99088,1.58724e-06,0,7.99088,1.91762e+07,1,7.99088,5.00222e-12,0,7.99088,1.91762e+07,0,7.99088,-1.58723e-06,0,7.99088,1.91762e+07,0,7.99088,-1.58723e-06,0,7.99088,1.91762e+07,0,7.99088,1.58724e-06,0,7.99088,1.91762e+07,1,0,2.24469e-06,0,0,0,0.707107,1
1,21,2,0.21,0,5.32157,5.00222e-12,0,5.32157,1.92677e+07,0.5,5.32157,1.74733e-06,0,5.32157,1.92677e+07,1,5.32157,5.00222e-12,0,5.32157,1.92677e+07,0,5.32157,-1.74732e-06,0,5.32157,1.92677e+07,0,5.32157,-1.74732e-06,0,5.32157,1.92677e+07,0,5.32157,1.74733e-06,0,5.32157,1.92677e+07,1,0,2.47109e-06,0,0,0,0.707107,1
1,22,2,0.22,0,3.05016,0,0,3.05016,1.93401e+07,0.5,3.05016,1.89123e-06,0,3.05016,1.93401e+07,1,3.05016,0,0,3.05016,1.93401e+07,0,3.05016,-1.89123e-06,0,3.05016,1.93401e+07,0,3.05016,-1.89123e-06,0,3.05016,1.93401e+07,0,3.05016,1.89123e-06,0,3.05016,1.93401e+07,1,0,2.6746e-06,0,0,0,0.707107,1
1,23,2,0.23,0,1.41727,0,0,1.41727,1.93972e+07,0.5,1.41727,2.03687e-06,0,1.41727,1.93972e+07,1,1.41727,0,0,1.41727,1.93972e+07,0,1.41727,-2.03687e-06,0,1.41727,1.93972e+07,0,1.41727,-2.03687e-06,0,1.41727,1.93972e+07,0,1.41727,2.03687e-06,0,1.41727,1.93972e+07,1,0,2.88057e-06,0,0,0,0.707107,1
1,24,2,0.24,0,0.388698,0,0,0.388698,1.94358e+07,0.5,0.388698,2.12985e-06,0,0.388698,1.94358e+07,1,0.388698,0,0,0.388698,1.94358e+07,0,0.388698,-2.12985e-06,0,0.388698,1.94358e+07,0,0.388698,-2.12985e-06,0,0.388698,1.94358e+07,0,0.388698,2.12985e-06,0,0.388698,1.94358e+07,1,0,3.01206e-06,0,0,0,0.707107,1
1,25,2,0.25,0,-0.192293,5.00222e-12,0,0.192293,1.94503e+07,0.5,-0.192293,2.24621e-06,0,0.192293,1.94503e+07,1,-0.192293,5.00222e-12,0,0.192293,1.94503e+07,0,-0.192293,-2.2462e-06,0,0.192293,1.94503e+07,0,-0.192293,-2.2462e-06,0,0.192293,1.94503e+07,0,-0.192293,2.24621e-06,0,0.192293,1.94503e+07,1,0,3.17661e-06,0,0,0,0.707107,1
1,26,2,0.26,0,-0.308272,0,0,0.308272,1.94551e+07,0.5,-0.308272,2.27157e-06,0,0.308272,1.94551e+07,1,-0.308272,0,0,0.308272,1.94551e+07,0,-0.308272,-2.27157e-06,0,0.308272,1.94551e+07,0,-0.308272,-2.27157e-06,0,0.308272,1.94551e+07,0,-0.308272,2.27157e-06,0,0.308272,1.94551e+07,1,0,3.21249e-06,0,0,0,0.707107,1
1,27,2,0.27,0,-0.334634,0,0,0.334634,1.94603e+07,0.5,-0.334634,2.27257e-06,0,0.334634,1.94603e+07,1,-0.334634,0,0,0.334634,1.94603e+07,0,-0.334634,-2.27257e-06,0,0.334634,1.94603e+07,0,-0.334634,-2.27257e-06,0,0.334634,1.94603e+07,0,-0.334634,2.27257e-06,0,0.334634,1.94603e+07,1,0,3.2139e-06,0,0,0,0.707107,1
1,28,2,0.28,0,-0.282533,0,0,0.282533,1.94595e+07,0.5,-0.282533,2.26906e-06,0,0.282533,1.94595e+07,1,-0.282533,0,0,0.282533,1.94595e+07,0,-0.282533,-2.26906e-06,0,0.282533,1.94595e+07,0,-0.282533,-2.26906e-06,0,0.282533,1.94595e+07,0,-0.282533,2.26906e-06,0,0.282533,1.94595e+07,1,0,3.20894e-06,0,0,0,0.707107,1
1,29,2,0.29,0,-0.239052,0,0,0.239052,1.94576e+07,0.5,-0.239052,2.24519e-06,0,0.239052,1.94576e+07,1,-0.239052,0,0,0.239052,1.94576e+07,0,-0.239052,-2.24519e-06,0,0.239052,1.94576e+07,0,-0.239052,-2.24519e-06,0,0.239052,1.94576e+07,0,-0.239052,2.24519e-06,0,0.239052,1.94576e+07,1,0,3.17518e-06,0,0,0,0.707107,1
1,30,2,0.3,0,-0.281771,0,0,0.281771,1.94556e+07,0.5,-0.281771,2.21716e-06,0,0.281771,1.94556e+07,1,-0.281771,0,0,0.281771,1.94556e+07,0,-0.281771,-2.21716e-06,0,0.281771,1.94556e+07,0,-0.281771,-2.21716e-06,0,0.281771,1.94556e+07,0,-0.281771,2.21716e-06,0,0.281771,1.94556e+07,1,0,3.13554e-06,0,0,0,0.707107,1
1,31,2,0.31,0,-0.373743,0,0,0.373743,1.94532e+07,0.5,-0.373743,2.19654e-06,0,0.373743,1.94532e+07,1,-0.373743,0,0,0.373743,1.94532e+07,0,-0.373743,-2.19654e-06,0,0.373743,1.94532e+07,0,-0.373743,-2.19654e-06,0,0.373743,1.94532e+07,0,-0.373743,2.19654e-06,0,0.373743,1.94532e+07,1,0,3.10638e-06,0,0,0,0.707107,1
1,32,2,0.32,0,-0.421895,-5.00222e-12,0,0.421895,1.94561e+07,0.5,-0.421895,2.18623e-06,0,0.421895,1.94561e+07,1,-0.421895,-5.00222e-12,0,0.421895,1.94561e+07,0,-0.421895,-2.18624e-06,0,0.421895,1.94561e+07,0,-0.421895,-2.18624e-06,0,0.421895,1.94561e+07,0,-0.421895,2.18623e-06,0,0.421895,1.94561e+07,1,0,3.0918e-06,0,0,0,0.707107,1
1,33,2,0.33,0,-0.440367,0,0,0.440367,1.94601e+07,0.5,-0.440367,2.17782e-06,0,0.440367,1.94601e+07,1,-0.440367,0,0,0.440367,1.94601e+07,0,-0.440367,-2.17782e-06,0,0.440367,1.94601e+07,0,-0.440367,-2.17782e-06,0,0.440367,1.94601e+07,0,-0.440367,2.17782e-06,0,0.440367,1.94601e+07,1,0,3.0799e-06,0,0,0,0.707107,1
1,34,2,0.34,0,-0.411951,-5.00222e-12,0,0.411951,1.946e+07,0.5,-0.411951,2.16222e-06,0,0.411951,1.946e+07,1,-0.411951,-5.00222e-12,0,0.411951,1.946e+07,0,-0.411951,-2.16223e-06,0,0.411951,1.946e+07,0,-0.411951,-2.16223e-06,0,0.411951,1.946e+07,0,-0.411951,2.16222e-06,0,0.411951,1.946e+07,1,0,3.05785e-06,0,0,0,0.707107,1
1,35,2,0.35,0,-0.435419,0,0,0.435419,1.9461e+07,0.5,-0.435419,2.13986e-06,0,0.435419,1.9461e+07,1,-0.435419,0,0,0.435419,1.9461e+07,0,-0.435419,-2.13986e-06,0,0.435419,1.9461e+07,0,-0.435419,-2.13986e-06,0,0.435419,1.9461e+07,0,-0.435419,2.13986e-06,0,0.435419,1.9461e+07,1,0,3.02622e-06,0,0,0,0.707107,1
1,36,2,0.36,0,-0.478081,0,0,0.478081,1.94626e+07,0.5,-0.478081,2.13285e-06,0,0.478081,1.94626e+07,1,-0.478081,0,0,0.478081,1.94626e+07,0,-0.478081,-2.13285e-06,0,0.478081,1.94626e+07,0,-0.478081,-2.13285e-06,0,0.478081,1.94626e+07,0,-0.478081,2.13285e-06,0,0.478081,1.94626e+07,1,0,3.01631e-06,0,0,0,0.707107,1
1,37,2,0.37,0,-0.441708,0,0,0.441708,1.94613e+07,0.5,-0.441708,2.12271e-06,0,0.441708,1.94613e+07,1,-0.441708,0,0,0.441708,1.94613e+07,0,-0.441708,-2.12271e-06,0,0.441708,1.94613e+07,0,-0.441708,-2.12271e-06,0,0.441708,1.94613e+07,0,-0.441708,2.12271e-06,0,0.441708,1.94613e+07,1,0,3.00197e-06,0,0,0,0.707107,1
1,38,2,0.38,0,-0.404073,0,0,0.404073,1.946e+07,0.5,-0.404073,2.10499e-06,0,0.404073,1.946e+07,1,-0.404073,0,0,0.404073,1.946e+07,0,-0.404073,-2.10499e-06,0,0.404073,1.946e+07,0,-0.404073,-2.10499e-06,0,0.404073,1.946e+07,0,-0.404073,2.10499e-06,0,0.404073,1.946e+07,1,0,2.97691e-06,0,0,0,0.707107,1
1,39,2,0.39,0,-0.397937,0,0,0.397937,1.94598e+07,0.5,-0.397937,2.09014e-06,0,0.397937,1.94598e+07,1,-0.397937,0,0,0.397937,1.94598e+07,0,-0.397937,-2.09014e-06,0,0.397937,1.94598e+07,0,-0.397937,-2.09014e-06,0,0.397937,1.94598e+07,0,-0.397937,2.09014e-06,0,0.397937,1.94598e+07,1,0,2.9559e-06,0,0,0,0.707107,1
1,40,2,0.4,0,-0.422394,0,0,0.422394,1.94607e+07,0.5,-0.422394,2.07593e-06,0,0.422394,1.94607e+07,1,-0.422394,0,0,0.422394,1.94607e+07,0,-0.422394,-2.07593e-06,0,0.422394,1.94607e+07,0,-0.422394,-2.07593e-06,0,0.422394,1.94607e+07,0,-0.422394,2.07593e-06,0,0.422394,1.94607e+07,1,0,2.93581e-06,0,0,0,0.707107,1
1,41,2,0.41,0,-0.486623,0,0,0.486623,1.9463e+07,0.5,-0.486623,2.06627e-06,0,0.486623,1.9463e+07,1,-0.486623,0,0,0.486623,1.9463e+07,0,-0.486623,-2.06627e-06,0,0.486623,1.9463e+07,0,-0.486623,-2.06627e-06,0,0.486623,1.9463e+07,0,-0.486623,2.06627e-06,0,0.486623,1.9463e+07,1,0,2.92215e-06,0,0,0,0.707107,1
1,42,2,0.42,0,-0.521838,0,0,0.521838,1.94642e+07,0.5,-0.521838,2.06483e-06,0,0.521838,1.94642e+07,1,-0.521838,0,0,0.521838,1.94642e+07,0,-0.521838,-2.06483e-06,0,0.521838,1.94642e+07,0,-0.521838,-2.06483e-06,0,0.521838,1.94642e+07,0,-0.521838,2.06483e-06,0,0.521838,1.94642e+07,1,0,2.92011e-06,0,0,0,0.707107,1
1,43,2,0.43,0,-0.489078,0,0,0.489078,1.94631e+07,0.5,-0.489078,2.0575e-06,0,0.489078,1.94631e+07,1,-0.489078,0,0,0.489078,1.94631e+07,0,-0.489078,-2.0575e-06,0,0.489078,1.94631e+07,0,-0.489078,-2.0575e-06,0,0.489078,1.94631e+07,0,-0.489078,2.0575e-06,0,0.489078,1.94631e+07,1,0,2.90974e-06,0,0,0,0.707107,1
1,44,2,0.44,0,-0.45404,0,0,0.45404,1.94622e+07,0.5,-0.45404,2.04589e-06,0,0.45404,1.94622e+07,1,-0.45404,0,0,0.45404,1.94622e+07,0,-0.45404,-2.04589e-06,0,0.45404,1.94622e+07,0,-0.45404,-2.04589e-06,0,0.45404,1.94622e+07,0,-0.45404,2.04589e-06,0,0.45404,1.94622e+07,1,0,2.89333e-06,0,0,0,0.707107,1
1,45,2,0.45,0,-0.419446,-5.00222e-12,0,0.419446,1.94629e+07,0.5,-0.419446,2.04018e-06,0,0.419446,1.94629e+07,1,-0.419446,-5.00222e-12,0,0.419446,1.94629e+07,0,-0.419446,-2.04019e-06,0,0.419446,1.94629e+07,0,-0.419446,-2.04019e-06,0,0.419446,1.94629e+07,0,-0.419446,2.04018e-06,0,0.419446,1.94629e+07,1,0,2.88526e-06,0,0,0,0.707107,1
1,46,2,0.46,0,-0.353709,-5.00222e-12,0,0.353709,1.94651e+07,0.5,-0.353709,2.03728e-06,0,0.353709,1.94651e+07,1,-0.353709,-5.00222e-12,0,0.353709,1.94651e+07,0,-0.353709,-2.03729e-06,0,0.353709,1.94651e+07,0,-0.353709,-2.03729e-06,0,0.353709,1.94651e+07,0,-0.353709,2.03728e-06,0,0.353709,1.94651e+07,1,0,2.88116e-06,0,0,0,0.707107,1
1,47,2,0.47,0,-0.301795,0,0,0.301795,1.94669e+07,0.5,-0.301795,2.02686e-06,0,0.301795,1.94669e+07,1,-0.301795,0,0,0.301795,1.94669e+07,0,-0.301795,-2.02686e-06,0,0.301795,1.94669e+07,0,-0.301795,-2.02686e-06,0,0.301795,1.94669e+07,0,-0.301795,2.02686e-06,0,0.301795,1.94669e+07,1,0,2.86641e-06,0,0,0,0.707107,1
1,48,2,0.48,0,-0.312443,-5.00222e-12,0,0.312443,1.94665e+07,0.5,-0.312443,2.01426e-06,0,0.312443,1.94665e+07,1,-0.312443,-5.00222e-12,0,0.312443,1.94665e+07,0,-0.312443,-2.01427e-06,0,0.312443,1.94665e+07,0,-0.312443,-2.01427e-06,0,0.312443,1.94665e+07,0,-0.312443,2.01426e-06,0,0.312443,1.94665e+07,1,0,2.8486e-06,0,0,0,0.707107,1
1,49,2,0.49,0,-0.337226,-5.00222e-12,0,0.337226,1.94656e+07,0.5,-0.337226,2.00718e-06,0,0.337226,1.94656e+07,1,-0.337226,-5.00222e-12,0,0.337226,1.94656e+07,0,-0.337226,-2.00719e-06,0,0.337226,1.94656e+07,0,-0.337226,-2.00719e-06,0,0.337226,1.94656e+07,0,-0.337226,2.00718e-06,0,0.337226,1.94656e+07,1,0,2.83859e-06,0,0,0,0.707107,1
1,50,2,0.5,0,-0.342677,-5.00222e-12,0,0.342677,1.94654e+07,0.5,-0.342677,2.00179e-06,0,0.342677,1.94654e+07,1,-0.342677,-5.00222e-12,0,0.342677,1.94654e+07,0,-0.342677,-2.0018e-06,0,0.342677,1.94654e+07,0,-0.342677,-2.0018e-06,0,0.342677,1.94654e+07,0,-0.342677,2.00179e-06,0,0.342677,1.94654e+07,1,0,2.83097e-06,0,0,0,0.707107,1
1,51,2,0.51,0,-0.331117,0,0,0.331117,1.94658e+07,0.5,-0.331117,1.99921e-06,0,0.331117,1.94658e+07,1,-0.331117,0,0,0.331117,1.94658e+07,0,-0.331117,-1.99921e-06,0,0.331117,1.94658e+07,0,-0.331117,-1.99921e-06,0,0.331117,1.94658e+07,0,-0.331117,1.99921e-06,0,0.331117,1.94658e+07,1,0,2.82731e-06,0,0,0,0.707107,1
1,52,2,0.52,0,-0.291082,0,0,0.291082,1.94672e+07,0.5,-0.291082,1.99717e-06,0,0.291082,1.94672e+07,1,-0.291082,0,0,0.291082,1.94672e+07,0,-0.291082,-1.99717e-06,0,0.291082,1.94672e+07,0,-0.291082,-1.99717e-06,0,0.291082,1.94672e+07,0,-0.291082,1.99717e-06,0,0.291082,1.94672e+07,1,0,2.82443e-06,0,0,0,0.707107,1
1,53,2,0.53,0,-0.227704,0,0,0.227704,1.94694e+07,0.5,-0.227704,1.99323e-06,0,0.227704,1.94694e+07,1,-0.227704,0,0,0.227704,1.94694e+07,0,-0.227704,-1.99323e-06,0,0.227704,1.94694e+07,0,-0.227704,-1.99323e-06,0,0.227704,1.94694e+07,0,-0.227704,1.99323e-06,0,0.227704,1.94694e+07,1,0,2.81885e-06,0,0,0,0.707107,1
1,54,2,0.54,0,-0.190833,-5.00222e-12,0,0.190833,1.94705e+07,0.5,-0.190833,1.98417e-06,0,0.190833,1.94705e+07,1,-0.190833,-5.00222e-12,0,0.190833,1.94705e+07,0,-0.190833,-1.98418e-06,0,0.190833,1.94705e+07,0,-0.190833,-1.98418e-06,0,0.190833,1.94705e+07,0,-0.190833,1.98417e-06,0,0.190833,1.94705e+07,1,0,2.80605e-06,0,0,0,0.707107,1
1,55,2,0.55,0,-0.169751,0,0,0.169751,1.94702e+07,0.5,-0.169751,1.97974e-06,0,0.169751,1.94702e+07,1,-0.169751,0,0,0.169751,1.94702e+07,0,-0.169751,-1.97974e-06,0,0.169751,1.94702e+07,0,-0.169751,-1.97974e-06,0,0.169751,1.94702e+07,0,-0.169751,1.97974e-06,0,0.169751,1.94702e+07,1,0,2.79978e-06,0,0,0,0.707107,1
1,56,2,0.56,0,-0.0942738,-5.00222e-12,0,0.0942738,1.94698e+07,0.5,-0.0942738,1.97877e-06,0,0.0942738,1.94698e+07,1,-0.0942738,-5.00222e-12,0,0.0942738,1.94698e+07,0,-0.0942738,-1.97878e-06,0,0.0942738,1.94698e+07,0,-0.0942738,-1.97878e-06,0,0.0942738,1.94698e+07,0,-0.0942738,1.97877e-06,0,0.0942738,1.94698e+07,1,0,2.79841e-06,0,0,0,0.707107,1
1,57,2,0.57,0,-0.00310216,-5.00222e-12,0,0.00310216,1.94689e+07,0.5,-0.00310216,1.98963e-06,0,0.00310216,1.94689e+07,1,-0.00310216,-5.00222e-12,0,0.00310216,1.94689e+07,0,-0.00310216,-1.98964e-06,0,0.00310216,1.94689e+07,0,-0.00310216,-1.98964e-06,0,0.00310216,1.94689e+07,0,-0.00310216,1.98963e-06,0,0.00310216,1.94689e+07,1,0,2.81377e-06,0,0,0,0.707107,1
1,58,2,0.58,0,0.0097272,0,0,0.0097272,1.94677e+07,0.5,0.0097272,1.93629e-06,0,0.0097272,1.94677e+07,1,0.0097272,0,0,0.0097272,1.94677e+07,0,0.0097272,-1.93629e-06,0,0.0097272,1.94677e+07,0,0.0097272,-1.93629e-06,0,0.0097272,1.94677e+07,0,0.0097272,1.93629e-06,0,0.0097272,1.94677e+07,1,0,2.73833e-06,0,0,0,0.707107,1
1,59,2,0.59,0,-0.0315651,-5.00222e-12,0,0.0315651,1.94675e+07,0.5,-0.0315651,1.68946e-06,0,0.0315651,1.94675e+07,1,-0.0315651,-5.00222e-12,0,0.0315651,1.94675e+07,0,-0.0315651,-1.68947e-06,0,0.0315651,1.94675e+07,0,-0.0315651,-1.68947e-06,0,0.0315651,1.94675e+07,0,-0.0315651,1.68946e-06,0,0.0315651,1.94675e+07,1,0,2.38926e-06,0,0,0,0.707107,1
1,60,2,0.6,0,-0.0542151,0,0,0.0542151,1.94678e+07,0.5,-0.0542151,1.66812e-06,0,0.0542151,1.94678e+07,1,-0.0542151,0,0,0.0542151,1.94678e+07,0,-0.0542151,-1.66812e-06,0,0.0542151,1.94678e+07,0,-0.0542151,-1.66812e-06,0,0.0542151,1.94678e+07,0,-0.0542151,1.66812e-06,0,0.0542151,1.94678e+07,1,0,2.35908e-06,0,0,0,0.707107,1
