vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(vtkOriginalCellIds),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(vtkOriginalCellIds),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(vtkOriginalCellIds),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(vtkOriginalCellIds),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(vtkOriginalCellIds),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(vtkOriginalCellIds),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(vtkOriginalCellIds),vtkValidPointMask
1,33,2,0.33,0,2.49888,0,0,2.49888,1.93576e+07,0.5,2.49888,2.06711e-06,0,2.49888,1.93576e+07,1,2.49888,0,0,2.49888,1.93576e+07,0,2.49888,-2.06711e-06,0,2.49888,1.93576e+07,0,2.49888,-2.06711e-06,0,2.49888,1.93576e+07,0,2.49888,2.06711e-06,0,2.49888,1.93576e+07,1,0,2.92334e-06,0,0,0,0.707107,1
1,34,2,0.34,0,1.04199,0,0,1.04199,1.94098e+07,0.5,1.04199,2.23785e-06,0,1.04199,1.94098e+07,1,1.04199,0,0,1.04199,1.94098e+07,0,1.04199,-2.23785e-06,0,1.04199,1.94098e+07,0,1.04199,-2.23785e-06,0,1.04199,1.94098e+07,0,1.04199,2.23785e-06,0,1.04199,1.94098e+07,1,0,3.1648e-06,0,0,0,0.707107,1
1,35,2,0.35,0,0.225537,4.88853e-12,0,0.225537,1.94425e+07,0.5,0.225537,2.30946e-06,0,0.225537,1.94425e+07,1,0.225537,4.88853e-12,0,0.225537,1.94425e+07,0,0.225537,-2.30945e-06,0,0.225537,1.94425e+07,0,0.225537,-2.30945e-06,0,0.225537,1.94425e+07,0,0.225537,2.30946e-06,0,0.225537,1.94425e+07,1,0,3.26606e-06,0,0,0,0.707107,1
1,36,2,0.36,0,-0.0490392,0,0,0.0490392,1.94579e+07,0.5,-0.0490392,3.99294e-06,0,0.0490392,1.94579e+07,1,-0.0490392,0,0,0.0490392,1.94579e+07,0,-0.0490392,-3.99294e-06,0,0.0490392,1.94579e+07,0,-0.0490392,-3.99294e-06,0,0.0490392,1.94579e+07,0,-0.0490392,3.99294e-06,0,0.0490392,1.94579e+07,1,0,5.64687e-06,0,0,0,0.707107,1
1,37,2,0.37,0,-0.164408,0,0,0.164408,1.94624e+07,0.5,-0.164408,3.59733e-06,0,0.164408,1.94624e+07,1,-0.164408,0,0,0.164408,1.94624e+07,0,-0.164408,-3.59733e-06,0,0.164408,1.94624e+07,0,-0.164408,-3.59733e-06,0,0.164408,1.94624e+07,0,-0.164408,3.59733e-06,0,0.164408,1.94624e+07,1,0,5.08739e-06,0,0,0,0.707107,1
1,38,2,0.38,0,-0.2387,5.00222e-12,0,0.2387,1.94625e+07,0.5,-0.2387,3.18009e-06,0,0.2387,1.94625e+07,1,-0.2387,5.00222e-12,0,0.2387,1.94625e+07,0,-0.2387,-3.18008e-06,0,0.2387,1.94625e+07,0,-0.2387,-3.18008e-06,0,0.2387,1.94625e+07,0,-0.2387,3.18009e-06,0,0.2387,1.94625e+07,1,0,4.49732e-06,0,0,0,0.707107,1
1,39,2,0.39,0,-0.208408,0,0,0.208408,1.94606e+07,0.5,-0.208408,2.83672e-06,0,0.208408,1.94606e+07,1,-0.208408,0,0,0.208408,1.94606e+07,0,-0.208408,-2.83672e-06,0,0.208408,1.94606e+07,0,-0.208408,-2.83672e-06,0,0.208408,1.94606e+07,0,-0.208408,2.83672e-06,0,0.208408,1.94606e+07,1,0,4.01173e-06,0,0,0,0.707107,1
1,40,2,0.4,0,-0.174085,0,0,0.174085,1.94597e+07,0.5,-0.174085,2.55e-06,0,0.174085,1.94597e+07,1,-0.174085,0,0,0.174085,1.94597e+07,0,-0.174085,-2.55e-06,0,0.174085,1.94597e+07,0,-0.174085,-2.55e-06,0,0.174085,1.94597e+07,0,-0.174085,2.55e-06,0,0.174085,1.94597e+07,1,0,3.60624e-06,0,0,0,0.707107,1
1,41,2,0.41,0,-0.149039,-5.00222e-12,0,0.149039,1.94605e+07,0.5,-0.149039,2.32927e-06,0,0.149039,1.94605e+07,1,-0.149039,-5.00222e-12,0,0.149039,1.94605e+07,0,-0.149039,-2.32928e-06,0,0.149039,1.94605e+07,0,-0.149039,-2.32928e-06,0,0.149039,1.94605e+07,0,-0.149039,2.32927e-06,0,0.149039,1.94605e+07,1,0,3.29409e-06,0,0,0,0.707107,1
1,42,2,0.42,0,-0.11632,0,0,0.11632,1.9464e+07,0.5,-0.11632,2.14417e-06,0,0.11632,1.9464e+07,1,-0.11632,0,0,0.11632,1.9464e+07,0,-0.11632,-2.14417e-06,0,0.11632,1.9464e+07,0,-0.11632,-2.14417e-06,0,0.11632,1.9464e+07,0,-0.11632,2.14417e-06,0,0.11632,1.9464e+07,1,0,3.03231e-06,0,0,0,0.707107,1
1,43,2,0.43,0,-0.124905,-4.88853e-12,0,0.124905,1.94684e+07,0.5,-0.124905,1.97671e-06,0,0.124905,1.94684e+07,1,-0.124905,-4.88853e-12,0,0.124905,1.94684e+07,0,-0.124905,-1.97672e-06,0,0.124905,1.94684e+07,0,-0.124905,-1.97672e-06,0,0.124905,1.94684e+07,0,-0.124905,1.97671e-06,0,0.124905,1.94684e+07,1,0,2.7955e-06,0,0,0,0.707107,1
1,44,2,0.44,0,-0.157119,0,0,0.157119,1.94695e+07,0.5,-0.157119,1.86548e-06,0,0.157119,1.94695e+07,1,-0.157119,0,0,0.157119,1.94695e+07,0,-0.157119,-1.86548e-06,0,0.157119,1.94695e+07,0,-0.157119,-1.86548e-06,0,0.157119,1.94695e+07,0,-0.157119,1.86548e-06,0,0.157119,1.94695e+07,1,0,2.63819e-06,0,0,0,0.707107,1
1,45,2,0.45,0,-0.140841,0,0,0.140841,1.94701e+07,0.5,-0.140841,1.77924e-06,0,0.140841,1.94701e+07,1,-0.140841,0,0,0.140841,1.94701e+07,0,-0.140841,-1.77924e-06,0,0.140841,1.94701e+07,0,-0.140841,-1.77924e-06,0,0.140841,1.94701e+07,0,-0.140841,1.77924e-06,0,0.140841,1.94701e+07,1,0,2.51623e-06,0,0,0,0.707107,1
1,46,2,0.46,0,-0.124368,-5.00222e-12,0,0.124368,1.94732e+07,0.5,-0.124368,1.69119e-06,0,0.124368,1.94732e+07,1,-0.124368,-5.00222e-12,0,0.124368,1.94732e+07,0,-0.124368,-1.6912e-06,0,0.124368,1.94732e+07,0,-0.124368,-1.6912e-06,0,0.124368,1.94732e+07,0,-0.124368,1.69119e-06,0,0.124368,1.94732e+07,1,0,2.39171e-06,0,0,0,0.707107,1
1,47,2,0.47,0,-0.129579,0,0,0.129579,1.94737e+07,0.5,-0.129579,1.61762e-06,0,0.129579,1.94737e+07,1,-0.129579,0,0,0.129579,1.94737e+07,0,-0.129579,-1.61762e-06,0,0.129579,1.94737e+07,0,-0.129579,-1.61762e-06,0,0.129579,1.94737e+07,0,-0.129579,1.61762e-06,0,0.129579,1.94737e+07,1,0,2.28766e-06,0,0,0,0.707107,1
1,48,2,0.48,0,-0.1248,-5.00222e-12,0,0.1248,1.94714e+07,0.5,-0.1248,1.55861e-06,0,0.1248,1.94714e+07,1,-0.1248,-5.00222e-12,0,0.1248,1.94714e+07,0,-0.1248,-1.55862e-06,0,0.1248,1.94714e+07,0,-0.1248,-1.55862e-06,0,0.1248,1.94714e+07,0,-0.1248,1.55861e-06,0,0.1248,1.94714e+07,1,0,2.20421e-06,0,0,0,0.707107,1
1,49,2,0.49,0,-0.115772,-5.00222e-12,0,0.115772,1.947e+07,0.5,-0.115772,1.50267e-06,0,0.115772,1.947e+07,1,-0.115772,-5.00222e-12,0,0.115772,1.947e+07,0,-0.115772,-1.50268e-06,0,0.115772,1.947e+07,0,-0.115772,-1.50268e-06,0,0.115772,1.947e+07,0,-0.115772,1.50267e-06,0,0.115772,1.947e+07,1,0,2.1251e-06,0,0,0,0.707107,1
1,50,2,0.5,0,-0.116155,-1.00044e-11,0,0.116155,1.94703e+07,0.5,-0.116155,1.45311e-06,0,0.116155,1.94703e+07,1,-0.116155,-1.00044e-11,0,0.116155,1.94703e+07,0,-0.116155,-1.45313e-06,0,0.116155,1.94703e+07,0,-0.116155,-1.45313e-06,0,0.116155,1.94703e+07,0,-0.116155,1.45311e-06,0,0.116155,1.94703e+07,1,0,2.05502e-06,0,0,0,0.707107,1
1,51,2,0.51,0,-0.126235,-5.00222e-12,0,0.126235,1.94728e+07,0.5,-0.126235,1.40785e-06,0,0.126235,1.94728e+07,1,-0.126235,-5.00222e-12,0,0.126235,1.94728e+07,0,-0.126235,-1.40786e-06,0,0.126235,1.94728e+07,0,-0.126235,-1.40786e-06,0,0.126235,1.94728e+07,0,-0.126235,1.40785e-06,0,0.126235,1.94728e+07,1,0,1.99101e-06,0,0,0,0.707107,1
1,52,2,0.52,0,-0.117408,0,0,0.117408,1.94769e+07,0.5,-0.117408,1.38514e-06,0,0.117408,1.94769e+07,1,-0.117408,0,0,0.117408,1.94769e+07,0,-0.117408,-1.38514e-06,0,0.117408,1.94769e+07,0,-0.117408,-1.38514e-06,0,0.117408,1.94769e+07,0,-0.117408,1.38514e-06,0,0.117408,1.94769e+07,1,0,1.95888e-06,0,0,0,0.707107,1
1,53,2,0.53,0,-0.0766345,-5.00222e-12,0,0.0766345,1.94789e+07,0.5,-0.0766345,1.35594e-06,0,0.0766345,1.94789e+07,1,-0.0766345,-5.00222e-12,0,0.0766345,1.94789e+07,0,-0.0766345,-1.35595e-06,0,0.0766345,1.94789e+07,0,-0.0766345,-1.35595e-06,0,0.0766345,1.94789e+07,0,-0.0766345,1.35594e-06,0,0.0766345,1.94789e+07,1,0,1.9176e-06,0,0,0,0.707107,1
1,54,2,0.54,0,-0.0511303,-1.00044e-11,0,0.0511303,1.94777e+07,0.5,-0.0511303,1.3094e-06,0,0.0511303,1.94777e+07,1,-0.0511303,-1.00044e-11,0,0.0511303,1.94777e+07,0,-0.0511303,-1.30942e-06,0,0.0511303,1.94777e+07,0,-0.0511303,-1.30942e-06,0,0.0511303,1.94777e+07,0,-0.0511303,1.3094e-06,0,0.0511303,1.94777e+07,1,0,1.85179e-06,0,0,0,0.707107,1
1,55,2,0.55,0,-0.0511243,-5.00222e-12,0,0.0511243,1.94762e+07,0.5,-0.0511243,1.26956e-06,0,0.0511243,1.94762e+07,1,-0.0511243,-5.00222e-12,0,0.0511243,1.94762e+07,0,-0.0511243,-1.26957e-06,0,0.0511243,1.94762e+07,0,-0.0511243,-1.26957e-06,0,0.0511243,1.94762e+07,0,-0.0511243,1.26956e-06,0,0.0511243,1.94762e+07,1,0,1.79544e-06,0,0,0,0.707107,1
1,56,2,0.56,0,-0.0500488,-5.00222e-12,0,0.0500488,1.94758e+07,0.5,-0.0500488,1.23948e-06,0,0.0500488,1.94758e+07,1,-0.0500488,-5.00222e-12,0,0.0500488,1.94758e+07,0,-0.0500488,-1.23949e-06,0,0.0500488,1.94758e+07,0,-0.0500488,-1.23949e-06,0,0.0500488,1.94758e+07,0,-0.0500488,1.23948e-06,0,0.0500488,1.94758e+07,1,0,1.7529e-06,0,0,0,0.707107,1
1,57,2,0.57,0,-0.0439814,-5.00222e-12,0,0.0439814,1.94759e+07,0.5,-0.0439814,1.21199e-06,0,0.0439814,1.94759e+07,1,-0.0439814,-5.00222e-12,0,0.0439814,1.94759e+07,0,-0.0439814,-1.212e-06,0,0.0439814,1.94759e+07,0,-0.0439814,-1.212e-06,0,0.0439814,1.94759e+07,0,-0.0439814,1.21199e-06,0,0.0439814,1.94759e+07,1,0,1.71402e-06,0,0,0,0.707107,1
1,58,2,0.58,0,-0.0364207,-5.00222e-12,0,0.0364207,1.94762e+07,0.5,-0.0364207,1.18484e-06,0,0.0364207,1.94762e+07,1,-0.0364207,-5.00222e-12,0,0.0364207,1.94762e+07,0,-0.0364207,-1.18485e-06,0,0.0364207,1.94762e+07,0,-0.0364207,-1.18485e-06,0,0.0364207,1.94762e+07,0,-0.0364207,1.18484e-06,0,0.0364207,1.94762e+07,1,0,1.67562e-06,0,0,0,0.707107,1
1,59,2,0.59,0,-0.0289473,-5.00222e-12,0,0.0289473,1.94764e+07,0.5,-0.0289473,1.15795e-06,0,0.0289473,1.94764e+07,1,-0.0289473,-5.00222e-12,0,0.0289473,1.94764e+07,0,-0.0289473,-1.15796e-06,0,0.0289473,1.94764e+07,0,-0.0289473,-1.15796e-06,0,0.0289473,1.94764e+07,0,-0.0289473,1.15795e-06,0,0.0289473,1.94764e+07,1,0,1.6376e-06,0,0,0,0.707107,1
